a_0,a_1,a_2,class
IH,DH,V,EH
S,IH,N,T
B,AH,L,L
IH,R,ER,L
AH,M,AY,Z
IH,N,K,R
IH,R,EH,N
F,IH,S,K
EH,F,AH,N
HH,AE,Z,EH
IH,F,AO,R
EY,SH,AH,N
D,AE,N,IH
EH,K,S,AH
W,AH,L,IH
L,S,OW,R
AH,M,P,L
S,T,AA,K
UH,D,R,IY
AH,N,T,L
AH,N,AH,L
AH,D,ER,EH
T,AH,D,D
AH,M,AH,N
T,F,R,AH
R,M,AH,N
B,AY,ER,Z
JH,ER,IH,N
N,V,AH,N
N,JH,M,AH
AH,V,F,AH
IH,V,IH,D
T,UW,B,IH
V,ER,ZH,AH
K,L,IY,T
S,T,AA,K
T,AH,D,IH
D,UW,S,AH
AH,K,S,EH
D,IH,SH,AH
V,IH,NG,Z
N,AA,M,IH
N,SH,AH,L
M,UW,V,Z
R,IH,Z,AH
T,S,EH,D
M,AH,N,S
S,EH,D,IH
K,SH,AH,N
Z,R,IH,T
V,V,AY,S
G,Z,EH,K
D,T,UW,R
IH,D,EH,N
S,F,AE,K
AH,S,T,R
N,D,S,T
L,AE,S,T
K,AA,N,AH
S,AH,Z,AH
R,W,AA,Z
AH,L,B,AH
AH,W,AH,L
EH,D,DH,AH
UW,S,IH,N
AH,B,AW,T
EH,F,ER,T
AH,N,T,S
T,S,R,IY
V,T,UH,R
NG,AH,N,D
Z,IH,N,K
IH,SH,AH,N
ER,Z,AE,T
AA,K,Y,AH
N,T,R,AH
T,AH,N,D
EH,T,S,AH
EH,L,AH,T
SH,UW,DH,AH
N,T,IH,D
S,M,EY,D
AH,V,DH,AH
N,R,EY,T
AH,L,D,L
V,EH,L,AH
V,ER,M,AH
AO,R,S,IH
IY,HH,EH,L
K,ER,AH,N
Z,S,EH,D
AH,B,AH,L
N,AE,K,T
N,W,AA,Z
D,W,ER,K
EY,D,S,T
IY,S,EH,T
IH,T,W,IY
F,EH,N,D
AH,HH,AA,S
AH,V,F,IH
DH,AH,S,T
D,DH,AE,T
T,S,AH,S
AH,F,AA,L
DH,AH,AE,D
L,Z,AH,N
N,AA,T,D
N,K,R,IY
UW,N,AH,T
UW,T,IH,L
N,Z,DH,AH
M,AH,N,T
G,AH,T,AH
M,AE,K,S
S,P,AA,N
S,SH,EH,R
V,IY,EH,S
AH,D,AH,K
AH,F,ER,S
AH,S,AH,Z
OY,N,T,IH
DH,EH,R,D
S,EH,D,IH
M,P,AE,T
D,F,AO,R
M,EH,T,AH
EY,N,JH,S
T,R,EY,D
T,AO,R,AH
N,P,AE,N
L,IH,S,T
AE,K,W,AH
N,TH,S,AH
Z,M,EY,K
AH,T,IY,T
T,Y,IH,R
R,K,AH,T
ER,V,AH,T
T,DH,AH,T
IH,K,W,EH
Z,AH,L,T
N,V,EH,S
S,P,EH,K
N,AH,K,R
Z,B,IH,L
EH,S,T,IH
IH,L,EH,K
N,M,AA,R
D,ER,AA,N
K,AH,T,T
EY,ER,AE,T
AY,K,L,IY
P,ER,T,AH
L,B,AE,K
P,R,AH,D
UW,IH,NG,T
L,S,OW,S
R,AH,D,AH
S,IH,S,T
HH,OW,T,EH
W,IH,DH,AH
S,T,W,IY
CH,CH,AE,L
NG,Z,N,IY
AE,NG,K,S
T,UW,W,IY
L,F,AO,R
S,W,AA,Z
AH,M,EH,S
N,D,ER,AH
AH,F,ER,D
D,AH,D,IH
P,IY,P,AH
S,P,L,IH
K,S,EH,D
AA,N,DH,AH
AE,Z,SH,AH
S,AH,B,S
L,IH,Z,D
M,P,L,AH
UW,L,OW,K
K,F,R,AH
IH,DH,DH,AH
SH,EH,R,Z
SH,EH,R,Z
AA,K,S,L
D,DH,EH,R
D,ER,AH,N
W,IY,K,AH
S,IY,DH,IY
N,D,AH,Z
AE,D,TH,R
L,D,ER,Z
S,EH,D,IH
IH,DH,DH,AH
R,F,R,AH
L,EY,T,IH
S,IH,NG,AH
UW,S,M,IH
AH,K,SH,AH
N,K,R,IY
TH,R,IY,L
IH,S,AH,T
UW,B,R,AH
L,OW,Z,D
AE,K,T,AH
EY,D,AH,N
L,EY,T,IH
IH,V,AH,T
AE,S,T,N
T,R,AY,K
AH,M,EY,N
L,Z,IY,S
Z,AH,V,L
K,AA,R,Z
AH,S,IH,Z
K,T,S,AH
D,N,AA,T
AH,SH,EH,R
AH,S,T,R
AY,AH,K,AH
V,AH,S,IH
D,IH,S,K
OW,Z,D,S
S,IH,K,S
ER,Z,AH,N
T,ER,Z,IH
T,IH,V,D
Z,AW,T,L
IH,N,DH,AH
NG,F,AO,R
IH,K,AO,Z
AH,N,P,EH
L,EH,K,T
S,EH,N,T
R,F,AO,R
V,AY,D,L
T,ER,M,Z
R,K,R,EH
EH,D,AH,T
T,UW,DH,AH
AH,K,AH,N
B,AW,N,D
IH,NG,K,AH
K,S,P,EH
AY,Z,ER,K
L,AE,N,T
AH,N,D,S
AH,G,R,IY
N,DH,AH,T
L,Y,AH,N
R,AH,N,D
IH,Z,B,IY
SH,AH,N,Z
AA,R,K,AH
AA,N,D,IH
Z,D,IH,L
AH,T,AA,R
EH,M,P,T
K,S,B,R
K,UH,D,N
T,AH,N,D
ER,Z,AO,L
AH,G,AE,N
S,K,AA,N
N,F,AO,R
AH,Y,IH,R
R,T,IH,D
N,AH,S,T
F,T,UW,IY
M,AH,N,T
T,ER,V,EH
AH,D,DH,AH
M,D,AW,T
NG,G,ER,T
T,R,AH,S
Z,W,AY,L
D,T,UW,IH
IH,V,IH,D
N,AH,S,T
L,AH,N,D
M,AH,M,AH
S,EH,P,T
T,M,AH,N
EY,T,S,T
S,T,EY,T
AH,B,IH,D
B,AE,NG,K
W,AH,N,L
NG,AW,T,S
T,IH,V,T
R,IY,JH,AH
S,T,IH,D
S,K,AH,L
EH,N,T,R
P,EY,S,AH
EH,D,DH,AH
AH,SH,AH,N
G,R,EY,T
IH,N,IH,T
N,Z,S,AH
AA,R,K,AH
AH,IH,F,IH
AH,AH,JH,EH
D,AH,V,IH
S,T,W,IY
W,UH,D,D
L,OW,K,AH
M,AH,N,T
D,AH,B,EH
S,EH,D,T
EH,D,HH,IY
NG,Z,IH,N
AA,Z,N,EH
S,OW,S,IY
M,AH,N,T
EH,K,S,T
L,Y,AH,N
N,T,ER,IY
R,T,IH,N
V,L,AE,S
K,S,P,EH
R,JH,B,IH
Z,D,F,R
IH,JH,AH,N
EH,B,IH,T
IH,L,D,IH
N,AY,T,AH
IH,G,Z,EH
AH,K,SH,AH
T,IH,Z,K
JH,IH,N,T
K,W,AH,N
T,S,DH,AH
Z,AH,N,T
P,R,AA,S
JH,EH,K,T
T,AH,D,T
N,ER,Z,T
M,AH,N,T
EH,D,IY,AH
N,T,R,IY
T,DH,AH,D
T,UW,Y,IH
Y,UW,N,AH
S,P,EH,K
AH,Z,W,IH
N,AE,P,L
AE,Z,N,EH
AH,L,T,AH
L,Y,AH,N
HH,UW,AE,Z
L,Z,R,IY
G,R,IY,D
T,DH,AH,D
T,ER,V,EH
D,L,AE,S
S,AO,R,S
AA,R,T,AH
G,IH,L,D
S,S,EH,D
T,IH,NG,Z
IH,K,K,AH
D,DH,AE,T
N,M,UW,AH
UW,M,Y,AH
V,AH,L,Z
R,IH,S,T
AA,Z,S,K
N,Z,AH,N
AH,L,ER,K
B,AE,NG,K
N,T,L,EH
IY,CH,T,AH
L,AY,AE,T
ER,HH,AE,Z
G,EH,N,S
N,D,EY,T
T,B,IY,AH
Y,AH,N,IH
D,B,IH,N
AE,K,T,AH
AO,R,S,S
IH,V,Z,IH
DH,OW,Z,IH
R,UW,V,D
AH,B,JH,EH
AE,T,ER,AH
B,OW,TH,AH
Z,B,IY,IH
V,Y,IH,R
EH,Z,AH,N
AA,B,L,AH
HH,IY,S,EH
D,EH,K,S
P,R,AY,S
AO,L,R,EH
AH,D,ER,EH
S,M,IH,N
L,AE,N,D
F,IH,SH,IY
N,D,AH,N
Z,AY,N,D
AE,SH,AH,N
N,T,S,EH
N,EY,SH,AH
N,F,AO,R
S,EH,SH,AH
AA,R,T,IH
AH,L,Z,IH
N,AH,S,AH
T,UW,SH,AH
UW,W,AH,N
TH,F,AH,N
AH,N,TH,S
T,UW,W,AH
L,EY,SH,AH
Z,M,AH,S
D,EH,F,IH
W,ER,K,T
D,AH,P,IH
S,K,AH,L
T,ER,K,AH
P,ER,T,IH
DH,AE,T,IH
IH,SH,UW,Z
V,T,AO,K
S,AH,M,AH
N,L,EH,S
B,AY,AO,L
M,EY,K,S
K,S,IY,N
L,D,ER,Z
EY,K,DH,AH
T,AH,D,T
ER,SH,EH,R
B,AE,L,AH
P,R,AY,S
T,EY,B,AH
N,T,IH,D
AH,M,L,EH
S,EH,K,T
ER,B,AH,T
D,AH,N,D
P,OY,N,T
R,AH,D,AH
AA,R,T,L
T,UW,B,IY
V,AH,T,S
N,S,P,EH
D,EH,F,AH
S,ER,V,AH
K,S,K,AH
N,T,R,AH
Z,S,OW,L
UH,D,DH,EH
AE,NG,K,S
AH,M,P,AH
N,S,M,IH
B,AH,T,S
IH,L,IY,N
D,EH,T,IH
DH,EY,F,EH
IH,CH,W,IY
P,AO,N,AH
G,EH,R,AH
L,AE,N,Z
N,T,IH,L
B,IH,Z,N
AH,S,AH,Z
K,S,P,EH
F,AO,L,S
NG,M,AH,T
EH,N,D,T
V,L,OW,N
AH,IH,K,S
AE,K,SH,AH
T,S,L,IH
Z,DH,AE,T
UH,R,AH,T
AH,N,IY,Z
T,AE,T,AH
AE,B,AH,N
D,F,R,AH
M,AW,N,T
N,D,IH,N
M,IH,K,S
R,IY,F,IH
AA,Z,B,IY
Z,DH,AE,T
N,AH,N,D
N,D,AH,N
N,T,AE,N
IY,AH,N,D
L,Y,AH,N
AH,N,T,S
N,T,K,AH
OW,IH,T,S
T,HH,AE,D
AH,M,AE,N
EH,M,AE,T
EH,D,IH,T
R,EH,P,R
EY,T,AH,D
AH,L,IY,IH
ER,K,S,IH
S,P,EH,K
M,P,AH,N
IY,S,EH,D
N,F,AO,R
L,M,IY,T
N,S,AH,S
S,IH,M,AH
AA,N,T,R
AH,T,AH,K
ER,AH,N,T
R,IY,Z,IH
AH,F,AO,R
T,L,AY,S
S,AH,B,S
AH,S,T,R
D,EH,R,IY
S,T,AH,N
L,AH,V,IH
K,AE,SH,T
M,ER,JH,AH
IY,P,AE,K
B,ER,S,T
T,IH,D,T
M,AH,N,T
L,P,K,AH
AA,R,L,AH
P,T,IH,T
IH,R,AE,K
IY,T,UW,R
IY,K,AH,N
S,T,W,IH
AH,V,DH,AH
EH,Z,AH,N
T,F,IH,S
P,AA,L,AH
M,AE,F,T
IH,G,Z,EH
R,AY,M,EH
S,T,AA,K
AH,N,EH,R
P,AA,R,T
IH,P,K,AH
S,AH,N,T
T,N,IY,D
R,IH,N,S
L,B,EY,S
M,P,AH,N
R,IH,NG,T
R,IY,AH,L
D,IH,S,K
L,AH,S,IY
UW,F,UH,L
M,IH,N,AH
T,AH,N,S
AH,D,AH,N
N,D,R,IY
OW,L,D,AH
AH,B,L,IH
S,M,IH,N
V,DH,AH,R
IH,DH,DH,AH
Z,IH,N,AH
K,AW,N,S
P,AA,L,AH
HH,EH,D,AH
HH,AE,Z,D
IY,F,AO,R
IH,Z,AE,S
Z,B,IH,N
AE,Z,K,AH
S,F,ER,S
Z,AO,L,S
OY,L,EH,K
K,ER,AH,N
B,IH,G,IH
N,DH,IH,S
NG,K,IH,Z
IY,AH,S,IH
K,AA,F,IY
T,Y,IH,R
AH,N,S,AH
G,IH,N,IH
EH,R,IH,N
M,P,AW,N
D,W,IY,N
IY,N,AW,R
N,AW,R,IY
UW,R,IH,T
IH,L,B,IY
UW,N,AH,T
IY,Z,AH,N
Z,EH,S,T
N,M,AH,N
S,EH,K,AH
JH,UW,AH,L
IH,G,Z,EH
S,AH,B,S
AH,F,AH,N
SH,AH,L,K
Z,AH,N,D
B,AY,DH,AH
P,L,AE,N
AH,IH,N,T
N,L,EH,S
N,AA,T,T
DH,ER,HH,IY
T,IH,Z,K
UW,T,R,AH
AA,N,AH,K
K,W,AO,R
S,L,AY,T
AW,T,DH,AH
V,W,IY,K
L,S,OW,IH
AY,Z,IH,N
D,TH,R,IY
IH,M,Y,AH
N,AH,B,L
Z,T,UW,T
N,D,DH,AH
N,D,TH,R
F,AE,T,S
N,S,AH,L
EY,D,N,AH
P,OW,Z,D
R,UW,V,S
W,IH,L,IH
L,IH,NG,L
S,T,HH,IH
AA,S,EH,S
D,AH,N,D
IH,D,AE,T
SH,EH,R,D
M,EH,N,T
N,AE,D,AH
AH,JH,DH,AH
P,IH,R,IY
V,IH,K,S
IH,R,IY,AH
AH,N,T,IH
D,R,IY,T
K,Y,AH,T
P,AH,N,IY
AH,L,OW,AH
Z,P,ER,T
R,AA,S,EH
S,T,EY,T
T,IH,K,L
IH,Z,D,IH
V,F,L,AH
EY,Z,P,R
EY,W,IH,L
IH,F,DH,AH
AH,B,AH,L
IY,F,F,AH
N,IY,R,D
SH,EH,R,Z
S,P,EH,K
AE,D,Y,EH
OW,F,AO,R
V,F,ER,S
L,B,IY,T
IY,T,UW,K
IY,EY,T,IH
IY,IH,N,T
OW,N,IH,N
AH,M,P,EH
S,N,OY,Z
EH,N,ER,AH
P,L,AE,N
IH,R,IY,AH
HH,IY,IH,K
N,EY,T,IH
S,AH,P,L
B,AH,L,T
AH,F,ER,S
D,Z,S,T
L,B,IY,T
N,T,UW,AH
D,ER,AO,R
D,IH,L,IH
CH,AH,S,IH
EY,D,IH,N
B,IY,K,AH
IY,V,IY,AH
S,K,AH,N
EY,B,AH,L
UW,B,IH,L
EH,D,IH,T
UW,DH,AH,N
AH,T,IH,K
SH,AH,N,AH
G,Y,ER,IH
AE,T,IH,T
AO,R,T,AH
HH,AY,IH,N
IY,V,IY,AH
AE,K,W,AH
D,EY,L,IY
ER,T,UW,N
T,ER,F,IH
S,AH,Z,N
AH,V,DH,AH
F,AO,R,K
K,W,EH,S
R,K,AH,T
L,IH,T,AH
AA,K,EH,S
M,B,ER,S
ER,L,IY,D
S,AH,V,IH
ER,Z,AH,N
B,AY,DH,AH
R,OW,G,R
IH,T,W,IY
V,AH,N,L
AO,L,EH,L
S,EH,P,T
T,IH,K,S
AH,V,DH,IY
AH,JH,M,AH
AA,T,R,AH
G,EH,N,S
N,T,S,R
ER,M,AE,N
T,DH,AE,T
S,EH,D,K
W,AH,N,S
IY,S,EH,D
AH,S,EH,K
Z,R,EY,Z
N,DH,AH,K
ER,Z,AA,R
D,IH,K,L
P,F,R,AH
K,AO,R,D
Y,ER,D,EH
K,UH,D,D
EH,V,R,AH
OW,B,AH,L
R,EY,IH,S
L,EY,SH,AH
K,L,IH,R
SH,AH,N,IH
AH,N,D,S
UW,EY,SH,AH
HH,IH,Z,S
AH,L,D,IH
TH,IH,NG,Z
M,B,ER,Z
AO,NG,W,AH
R,AH,T,IY
T,DH,AE,T
N,IH,F,IH
T,AY,L,AH
P,M,AH,N
OW,N,L,IY
AO,R,SH,AH
NG,P,R,AH
L,AE,N,D
D,EH,N,T
AE,K,T,IH
K,S,P,EH
Y,AH,L,AH
N,T,HH,IY
B,AE,NG,K
S,AH,L,AH
K,L,UW,D
CH,AH,N,AH
L,AW,T,S
AA,N,AE,N
F,ER,AH,N
N,T,IH,D
IH,NG,D,IH
DH,AH,EH,R
IH,N,IH,S
N,OW,T,AH
S,D,IH,K
D,AH,V,D
AA,N,DH,AH
D,D,IH,S
UW,F,ER,N
S,K,R,EH
AH,M,AW,N
DH,AH,T,EH
B,L,AE,K
AH,N,T,S
EH,N,SH,AH
W,ER,L,D
S,P,ER,T
N,W,ER,N
T,UW,D,IH
N,ER,EY,N
S,S,EH,D
UW,W,IH,L
DH,AH,W,IY
V,AY,Z,D
SH,OW,D,AH
IH,Z,M,AH
F,AH,F,IH
B,IY,F,IH
T,UW,DH,AH
R,EH,D,IH
AH,M,EH,K
AH,D,UW,S
N,D,K,AH
S,L,EY,T
EY,SH,AH,N
N,D,S,AH
AH,T,EH,R
W,ER,S,T
AY,N,D,IH
EY,T,DH,AH
R,P,AA,S
S,IH,G,N
OW,ER,AE,N
K,AO,L,Z
OW,L,D,R
T,K,L,IH
S,T,UH,D
IY,S,EH,D
EY,T,D,R
EH,R,K,AH
IH,R,AA,N
K,W,OW,T
IH,N,ER,L
DH,AH,P,R
UH,D,S,T
T,M,OW,S
IY,S,EH,D
EY,D,ER,Z
AE,T,K,R
IH,N,DH,AH
P,R,AY,S
T,EH,R,IY
T,R,EY,N
P,EH,N,D
Y,UW,Z,D
AH,N,D,IH
EY,T,EH,K
AH,N,T,S
T,AO,K,S
Z,K,AA,N
M,P,AO,R
D,IH,S,T
IH,R,IY,AH
AA,T,OW,N
IH,NG,DH,AH
M,IH,K,AH
AH,S,IH,L
AA,T,R,IY
S,IH,S,T
N,AA,M,IH
T,W,IY,K
P,M,AH,N
AH,V,DH,AH
K,S,T,S
AH,P,OW,Z
K,UH,D,S
AH,D,AA,L
JH,AH,N,S
OW,P,AH,N
AO,R,T,S
D,T,UW,T
AH,B,S,AH
K,S,R,IH
AO,R,D,Z
T,ER,DH,EH
T,S,EH,D
T,IH,NG,K
IH,S,T,S
AE,L,IY,L
IY,L,OW,Z
SH,AH,L,L
T,R,AE,K
IH,SH,AH,L
T,AH,N,Z
L,OW,K,AH
G,L,IH,T
R,EH,SH,AH
N,T,R,AH
K,S,P,EH
R,EY,W,EH
L,Y,AH,N
B,EH,R,Z
D,IH,NG,IH
HH,AE,V,AH
T,IH,NG,T
R,R,IY,L
M,D,EH,T
UW,CH,ER,Z
AO,S,T,R
AH,V,EY,L
F,AO,R,K
K,T,ER,IH
R,IY,EH,S
EH,K,S,T
M,IH,SH,AH
AY,Z,P,L
IH,N,AH,S
T,R,IY,Z
B,IH,K,AH
R,AH,M,AH
L,D,R,IH
S,T,AA,N
EH,D,IH,N
EY,S,AH,S
N,T,IH,D
UH,D,B,IY
T,F,R,AH
EH,K,S,AH
S,IH,NG,D
AA,Z,IH,T
L,Y,AH,N
F,AO,R,K
IH,SH,UW,D
AY,P,AA,R
Z,AH,V,S
T,IY,IH,N
IH,N,D,AH
P,R,EH,S
IY,Z,AH,N
AO,R,DH,AH
NG,F,AO,R
R,K,AE,S
OY,N,T,K
EY,AH,B,AH
AH,Z,IH,N
L,AH,S,S
M,P,AH,N
NG,AE,N,IH
AH,N,AH,S
AH,K,EY,N
EH,ZH,ER,Z
S,T,EY,T
Z,IH,NG,AH
N,T,R,IY
P,R,AY,S
AH,L,T,S
EY,N,K,L
AH,V,IH,N
AH,B,JH,EH
NG,IH,N,D
M,AH,N,T
AH,HH,OW,L
P,L,IY,AH
K,W,AO,R
F,AY,N,AH
IY,S,EH,D
N,AA,M,IH
Z,IH,NG,K
IH,NG,AH,N
N,AH,L,S
S,K,ER,AH
S,T,AA,K
AH,D,UW,S
IH,N,ER,L
AH,N,T,R
IH,S,K,AH
Z,IH,N,T
N,K,ER,AH
R,W,IH,L
N,AH,N,T
UH,D,B,IY
V,IH,JH,AH
Z,T,UW,IH
M,UW,V,IH
DH,EY,F,EH
D,IH,K,L
M,AH,L,IY
AH,S,IY,Z
IH,D,AE,N
JH,AH,S,T
IH,NG,EH,R
EY,N,W,AH
AH,T,AH,N
M,EH,T,T
OW,S,T,AH
AH,S,UW,T
ER,IY,K,AH
L,EY,S,IH
L,D,DH,AH
HH,IH,K,AH
S,AH,V,K
AH,W,AH,L
W,IH,DH,AH
D,IH,NG,R
AH,K,T,AH
AH,N,IY,S
F,ER,AH,N
R,DH,AH,K
AO,R,DH,AH
ER,P,L,AH
R,AH,D,AH
AE,R,AH,L
R,IH,Z,AH
K,M,EH,N
M,P,IH,R
M,AH,N,T
N,S,AH,N
P,AH,B,L
R,Z,AA,N
K,L,OW,Z
S,T,ER,D
DH,AH,B,EH
AY,L,DH,EH
N,AW,N,S
R,EH,V,AH
T,B,IY,N
D,UW,S,AH
IH,D,IH,N
M,IH,N,AH
N,D,EH,K
P,AA,R,T
S,EH,D,IH
M,OW,S,T
N,T,R,IY
K,S,IH,N
D,N,OW,L
Z,AH,V,K
AH,S,IY,N
S,F,EH,L
S,P,AO,R
ER,T,UW,AH
AH,V,AE,N
AH,V,DH,EH
S,P,AA,T
P,AA,R,L
IH,L,Y,AH
AH,M,IH,N
R,L,AY,N
W,AA,Z,R
AE,NG,K,S
IH,N,S,IH
AE,D,B,IH
T,P,UH,T
T,AH,D,D
N,D,F,IH
L,EY,SH,AH
IY,AE,D,AH
AA,S,T,S
S,T,IH,D
AH,P,R,IY
JH,ER,AH,S
T,IY,IH,N
CH,AH,N,Z
IY,P,AO,R
UW,HH,EH,L
AH,N,AH,T
IH,T,R,IY
M,AH,N,T
AH,N,S,EH
R,AH,T,IY
Y,IH,R,Z
R,EY,Z,IH
AE,T,AH,L
S,T,AH,D
DH,AH,K,AH
JH,EH,K,T
Z,ER,IY,K
N,OW,T,S
ER,Z,S,EH
EH,D,DH,AH
T,UW,IH,T
AH,B,AW,T
Z,ER,V,AH
T,S,F,R
Z,AO,L,S
N,DH,AH,N
AH,D,IY,Z
IY,W,AO,R
R,W,IH,L
UW,D,AH,D
AH,N,D,L
IY,T,AY,T
IH,N,AH,L
AH,JH,AH,Z
AA,M,P,AH
AH,M,AE,N
AH,M,DH,AH
N,V,EH,S
ER,R,AY,T
L,K,AH,N
V,Y,IH,R
S,EH,D,L
K,AH,N,S
AH,D,IY,L
AA,P,F,L
EY,L,D,T
IH,F,AH,N
N,AH,D,IH
T,AH,B,AH
F,ER,M,D
IH,T,P,R
IY,HH,UW,S
K,L,IH,R
N,EH,K,S
IH,L,IH,N
N,D,P,R
T,N,AY,N
D,IH,T,IH
D,DH,IH,S
IH,T,W,IY
P,R,IH,N
P,AH,N,IY
NG,AH,N,D
IH,NG,IH,N
Z,G,EY,N
B,AY,DH,AH
V,AA,P,AH
K,AO,R,N
AH,V,P,IY
IH,Z,AH,N
IH,S,Y,IH
IH,NG,M,AH
M,IH,N,AH
V,DH,AH,R
AH,N,S,T
EY,SH,AH,N
S,IH,S,T
N,M,AO,R
IH,K,T,IH
M,AA,R,K
AH,JH,IH,T
IH,T,S,R
S,SH,IY,T
IH,T,S,S
IH,F,EH,K
P,AA,R,T
S,T,Y,IH
SH,AH,N,IH
IY,EY,T,IH
D,ER,DH,AH
T,P,R,AH
S,AH,B,S
AA,L,AH,T
IY,AH,S,L
UW,K,AH,N
EH,D,IH,T
SH,AH,N,Z
AH,T,IY,AH
Y,IH,R,L
AH,B,AW,T
AY,N,ER,Z
Z,AA,N,AH
EY,D,AE,N
DH,AH,K,AH
AH,P,R,AH
L,AE,S,T
K,T,AA,N
AH,S,IY,Z
L,Y,AH,N
AH,N,T,S
S,AH,B,AH
S,T,IH,N
IH,F,ER,IH
N,IY,S,AH
DH,AH,IH,K
V,T,UW,S
AH,N,T,IH
T,AH,N,T
S,EH,D,EH
IH,NG,S,T
K,AE,T,AH
IY,D,Z,AH
AH,M,EH,S
NG,L,IH,T
UW,P,ER,S
AO,F,ER,Z
N,AO,R,D
AH,V,DH,EH
SH,EH,R,Z
S,T,IH,N
AH,L,IH,S
M,P,AH,N
AH,N,D,S
N,SH,EH,R
F,AE,M,AH
S,P,AY,R
AE,Z,DH,AH
V,M,AO,R
B,AE,R,AH
P,AH,B,L
S,P,EH,K
T,Y,IH,R
R,AE,NG,K
AO,R,S,T
AH,N,F,R
EH,D,IH,T
Z,D,AO,R
Y,UW,SH,AH
N,D,ER,EH
OW,AH,P,R
ER,CH,AH,S
N,AH,S,T
IH,N,S,T
N,D,AE,S
W,IH,D,AH
K,T,ER,K
S,T,P,AH
IY,F,AW,N
HH,AE,D,N
NG,W,AH,T
IH,S,AH,T
AH,V,DH,AH
T,M,AH,N
T,IH,NG,Z
P,ER,EY,T
NG,ER,EY,N
AH,SH,AA,R
AA,N,T,AH
S,S,EH,K
F,ER,AH,N
T,W,EH,N
T,S,R,AH
AH,M,K,AH
IH,R,IY,AH
OW,Z,AH,L
EH,V,AH,L
B,AE,NG,K
IY,Z,W,IH
S,T,IH,D
AO,R,T,IH
N,S,IY,Z
S,T,AH,D
P,R,AA,D
AH,N,TH,S
Z,AH,V,K
G,R,EH,S
S,EH,D,IH
IH,G,Z,EH
AE,T,DH,AH
T,K,UH,D
D,IH,T,AH
IH,NG,IH,T
R,AH,N,T
Y,IH,R,EH
Z,W,IH,L
K,AH,N,T
T,AE,N,AH
T,W,AA,Z
S,EH,D,N
AH,IH,N,K
T,AA,R,K
D,ER,IH,T
IY,K,S,N
M,AH,N,T
N,AH,M,AH
DH,AH,P,IH
T,AA,K,T
AH,M,P,AH
Z,AH,N,T
N,IH,N,K
IH,N,K,R
N,ER,AH,L
NG,F,AO,R
L,F,AA,R
R,AY,V,AH
NG,M,EY,N
M,ER,SH,AH
T,S,AH,N
HH,AE,V,L
HH,AE,Z,R
IH,SH,AH,N
AH,B,AH,L
ER,DH,ER,R
M,Z,AH,T
AH,L,Z,IH
ER,M,IH,K
AH,T,IH,N
ER,K,S,IH
IH,N,K,R
N,AH,S,T
L,AE,S,T
TH,ER,M,AH
K,W,EH,S
N,S,ER,T
AE,N,SH,AH
F,AO,R,AH
B,R,EY,K
AH,M,JH,AH
ER,S,UW,AH
SH,AH,L,IY
D,AH,S,T
B,AH,JH,IH
N,Z,S,AH
IH,DH,K,R
N,L,EH,S
N,T,R,AH
D,AH,S,T
AE,D,D,IH
IH,D,S,EH
T,EY,SH,AH
AH,T,F,AH
P,L,EY,S
P,OW,K,S
IH,K,AH,L
D,EH,S,L
L,EY,DH,AH
AA,T,R,IH
SH,UW,W,IH
AH,T,IY,IH
D,EH,N,D
SH,AH,N,Z
SH,AH,N,AH
N,T,IH,D
AH,S,T,S
N,IY,S,EH
W,IH,CH,IH
T,ER,N,AH
D,F,AO,R
AH,T,F,AH
EH,D,IH,T
AO,Z,G,R
R,OW,TH,AH
R,K,AA,N
AH,B,L,IH
AH,K,ER,AH
IH,N,K,L
Y,AH,T,IY
T,G,AE,S
IH,T,S,K
D,AH,D,EH
N,DH,AH,IH
ER,D,S,T
M,EH,N,T
T,HH,AE,Z
T,IH,N,T
Z,W,UH,D
IH,R,IY,AH
L,EY,SH,AH
IY,Z,AA,R
IY,Z,D,R
UH,D,R,AH
EH,D,AE,N
M,T,UW,D
AH,L,AH,D
W,IY,K,EH
K,AH,N,S
M,AH,L,T
P,L,AE,N
G,R,IY,D
L,IY,IY,S
N,F,R,AH
EY,SH,AH,N
DH,AH,K,AH
N,IY,S,EH
AH,S,S,T
T,UW,Y,IY
R,OW,L,AH
EH,N,SH,AH
AH,Z,AH,N
S,IH,NG,K
Z,ER,AW,T
L,AH,P,T
AH,L,V,IH
AO,F,ER,IH
T,AE,B,L
AH,K,SH,AH
EY,D,AW,N
P,AH,N,IY
AH,K,AO,R
EH,D,IH,T
EY,AH,B,AH
IH,L,IH,T
L,UW,SH,AH
AY,L,IY,K
AE,Z,W,EH
D,DH,EY,S
EH,N,S,EH
IY,AH,N,D
IH,DH,DH,AH
N,D,ER,T
V,ER,M,AH
P,R,IH,T
B,IY,B,IH
T,IH,N,K
D,IH,N,K
T,IH,N,IH
AY,S,AH,Z
EY,N,S,T
K,AE,SH,D
M,B,ER,AH
G,EY,T,IH
S,T,EY,T
AW,N,S,AH
L,S,IY,AH
EH,D,IH,T
M,AH,N,T
P,IH,R,IY
B,AY,R,AH
AH,N,SH,EH
K,AH,N,D
S,Y,IH,R
T,EY,K,IH
T,R,EY,D
P,AH,L,D
N,Z,S,L
M,AE,N,AH
AA,R,K,AH
N,K,UH,D
P,AH,B,L
M,AH,N,T
L,N,ER,AH
L,T,UW,AH
AH,S,T,R
Z,F,AO,R
