a_0,a_1,a_2,class
AH,B,AH,L
Z,EH,S,EH
AY,S,AH,S
S,HH,AE,Z
V,D,R,EH
L,EH,V,AH
N,D,S,EH
AW,HH,AE,D
M,AH,N,T
T,B,IH,N
T,IH,Z,IH
AH,N,T,AH
AH,L,Z,AH
EH,R,AA,R
N,T,IH,N
P,EH,SH,L
IY,Z,AA,R
W,ER,L,D
R,AH,D,AH
K,AA,N,T
Z,B,IH,N
SH,IH,P,IH
AH,N,D,T
UW,F,R,IY
JH,IY,AH,N
N,T,EY,N
V,W,IY,T
R,ER,L,IY
Y,UW,B,R
P,T,IH,D
K,OY,L,AH
V,ER,AE,N
M,P,AO,R
T,UW,G,R
AH,L,G,AH
M,OW,M,EH
D,IH,P,L
AH,V,D,AH
Y,IH,R,AH
AE,T,DH,AH
M,EY,N,T
N,S,W,ER
D,UW,S,IH
ER,AW,N,D
S,AH,B,S
P,AY,P,AH
AY,V,Y,IH
V,EH,L,AH
EH,R,IY,S
G,Z,IH,S
EY,IH,NG,IH
N,D,W,IH
AH,N,AE,N
AH,N,AE,N
IH,K,AH,T
AH,N,T,IY
K,S,P,EH
D,ER,K,L
AA,N,DH,EH
EH,N,ER,AH
T,UW,S,ER
K,EY,T,IH
EH,N,AA,N
EY,D,IH,N
AW,N,S,T
R,Z,IH,N
N,IH,K,S
AH,S,W,IH
IY,ER,EY,T
F,L,OW,Z
L,AY,Z,D
T,S,IH,N
R,IY,B,IH
AE,Z,L,IH
UW,B,IY,R
IH,N,D,IH
EH,T,AH,T
JH,D,IH,L
D,IH,L,IY
K,AO,Z,AH
AH,JH,IH,T
N,AA,M,IH
AA,N,DH,AH
M,P,SH,AH
AH,N,D,S
R,OW,ER,Z
EY,IH,G,Z
SH,IY,EY,T
D,IH,NG,T
Z,R,OW,Z
AE,N,IH,K
IH,L,Y,AH
AH,Y,IH,R
EH,S,T,M
AH,N,IH,Z
EY,IH,N,L
D,AE,T,AH
T,IH,L,AH
IY,S,IH,N
P,AH,N,IY
N,T,S,R
AA,R,K,AH
IH,K,T,IH
N,HH,OW,M
AH,S,T,R
T,UW,DH,AH
L,IY,IH,K
S,AH,B,S
IH,K,K,EH
AA,S,EH,S
S,T,S,AH
N,D,R,AH
IH,R,B,AH
K,T,AH,D
IH,CH,M,IY
Z,B,AA,R
T,UW,AA,N
IH,V,IH,D
AH,N,EH,N
L,HH,EH,D
EH,S,T,M
K,R,EH,D
AH,N,S,T
V,AY,AH,L
AH,D,EY,EH
P,L,AE,Z
AY,Z,ER,IY
T,IH,L,AH
AH,T,IY,D
R,IY,M,L
K,AE,L,K
L,EH,V,AH
M,AH,N,T
K,Y,AH,L
Z,DH,AE,T
AY,M,F,R
N,T,UW,M
Z,IH,N,AH
IH,P,R,EH
AH,N,IY,S
S,IH,D,ER
P,ER,SH,EH
IH,DH,TH,ER
AO,R,D,R
DH,IH,S,S
AH,N,L,IH
NG,W,AA,Z
UW,F,AO,R
D,ER,N,IH
Z,S,EH,D
N,W,IH,L
AH,N,D,IH
ER,M,Z,AH
AH,N,S,T
R,M,AH,N
R,L,IY,S
IY,AO,L,S
Y,UW,Z,D
K,AH,T,S
M,AH,N,T
S,OW,P,D
N,S,EH,D
T,AH,JH,IY
NG,AH,V,AH
L,IH,K,S
Z,IH,N,L
D,AH,K,T
F,AH,L,IH
R,EH,JH,IH
K,EY,T,S
W,AH,L,K
R,AA,B,AH
W,IH,DH,IH
IY,AE,P,L
M,IH,T,IH
AH,V,ER,M
M,EH,N,T
AH,N,IY,S
R,EH,Z,AH
AA,R,T,M
M,Z,W,IH
AH,S,T,S
F,AO,R,M
IH,Z,P,R
S,IY,V,D
G,R,IY,M
SH,EH,R,Z
L,Y,UW,AH
ER,HH,EH,D
IY,S,AO,R
Y,IH,R,EH
AH,M,OW,T
S,IY,T,ER
S,T,EH,D
N,T,AE,S
AH,N,D,K
M,AA,R,K
R,AA,D,AH
B,EY,S,T
G,R,IY,M
T,UW,EH,N
M,IY,T,IH
N,Z,IH,N
K,M,AE,N
AH,L,L,EH
ER,Z,AO,R
UW,T,IH,L
G,R,IY,D
AH,M,P,R
L,AA,B,IY
M,IH,N,AH
R,AO,T,IH
D,IH,SH,AH
S,P,R,IY
K,W,IH,D
M,AH,B,AH
ER,W,UH,D
AH,N,T,IH
S,EH,K,AH
ER,D,S,T
OW,AH,L,EH
F,EY,L,D
IY,P,EY,IH
T,S,EH,D
D,D,EY,T
F,AO,TH,ER
SH,EH,R,Z
V,ER,ZH,AH
AH,N,IH,Z
B,AH,L,K
AH,B,AW,T
M,IH,T,S
N,T,D,IH
CH,ER,HH,IY
EH,K,T,AH
AH,N,AH,L
AH,M,P,AH
N,T,AH,N
D,IH,T,S
N,IY,K,AH
AH,D,HH,IY
DH,AE,T,S
UW,B,IH,Z
Z,N,AH,S
IH,Z,B,IY
R,AH,S,IY
UW,S,T,IH
L,R,EH,D
T,IH,Z,N
AE,Z,AH,R
AO,S,T,IH
AH,D,IH,N
UW,P,AA,S
AA,N,AH,M
R,AO,L,S
HH,IY,R,EH
DH,EH,R,K
UW,D,AW,N
N,AE,SH,AH
IY,S,EH,D
EH,S,T,S
OY,L,AH,N
T,AE,N,D
EH,S,P,R
D,IH,S,IH
DH,AH,P,R
EY,D,W,AH
AY,K,L,IY
EH,D,IH,N
K,AH,T,R
Y,UH,R,D
T,S,TH,R
P,R,AY,S
N,Y,UW,AH
OY,S,AH,N
IH,SH,AH,N
N,T,L,IH
P,AO,R,T
EH,N,D,T
EY,AE,F,T
N,Z,P,R
D,IH,NG,L
G,R,EH,S
AH,G,R,IY
JH,IH,T,S
B,AW,T,S
NG,ER,AW,N
AE,K,SH,AH
AH,N,IY,T
W,AA,Z,T
UW,DH,AH,S
Z,F,AO,R
N,F,IH,S
Z,AH,L,T
L,T,S,AH
L,Z,AH,N
R,T,IH,D
AE,G,R,IH
AH,N,D,EH
K,AH,V,ER
K,B,AE,N
M,AH,N,T
AO,R,IH,N
EY,K,DH,AH
AE,K,T,S
UW,CH,ER,Z
AH,P,SH,AH
ER,Z,T,R
AH,N,D,L
R,EY,D,IH
T,OW,L,D
AH,TH,R,EH
T,W,ER,K
D,IH,V,IH
T,IH,NG,IH
M,AH,N,T
D,R,IH,L
IH,N,K,R
ER,IH,NG,S
T,W,UH,D
DH,AE,T,M
AY,T,B,IY
L,IY,HH,EH
M,IH,N,AH
W,UH,D,L
T,EY,T,M
S,T,S,S
T,IH,S,T
L,AE,Z,M
IH,K,L,IY
AO,R,D,ER
AO,R,DH,AH
S,OW,L,D
S,EH,D,IH
IH,K,W,IH
AH,T,S,L
N,L,UW,K
DH,AH,F,ER
S,AH,B,S
HH,AY,T,EH
L,IH,M,AH
AA,M,P,AH
IH,N,DH,AH
Z,AO,R,S
L,S,EY,L
F,R,EY,M
DH,AH,K,AH
R,IY,M,AH
B,AY,S,ER
Z,D,AY,L
F,ER,S,T
EH,D,S,AH
ER,DH,AH,R
K,S,EH,D
Y,UW,N,AH
AO,R,T,S
IH,N,IH,L
T,UW,G,EH
ER,AH,N,T
L,IY,P,R
Z,AE,F,T
K,T,S,AH
K,W,AH,Z
EH,T,W,ER
T,IH,SH,AH
D,AH,DH,ER
JH,M,AH,N
IH,N,JH,ER
ER,D,AH,N
ER,EY,T,IH
W,AA,N,T
T,AY,M,Z
G,EY,SH,AH
AH,D,AA,L
AH,M,P,EH
L,W,AA,Z
AE,L,IY,IH
K,AH,N,T
EY,T,IH,D
AH,V,AH,N
IY,S,EH,N
DH,AH,K,AH
AY,D,L,IY
D,IH,K,L
IH,CH,K,IH
K,AA,N,AH
IH,Z,IH,S
EY,L,Z,AH
Z,P,R,AH
W,AA,Z,L
Z,P,R,AH
Z,IH,N,T
P,AH,N,IY
P,OW,Z,AH
JH,AH,N,T
IY,DH,ER,AH
EH,N,T,AH
T,N,AW,T
M,P,AH,N
S,AH,K,S
AH,N,T,IH
T,IH,T,S
M,EY,K,AH
S,L,OW,T
AA,M,AH,N
IH,G,Z,IH
K,Y,UW,M
S,T,AA,K
L,EY,T,IH
Z,IH,N,S
V,W,EY,T
UW,F,AO,R
IH,S,T,S
NG,F,AO,R
DH,AH,P,R
P,AE,S,AH
IY,F,AO,R
AH,IH,M,ER
OY,L,EH,M
AH,N,AH,M
AY,N,Z,AH
T,EH,N,T
Z,W,AY,L
F,IH,S,AH
IH,G,AE,N
W,IH,CH,M
M,OW,S,T
R,T,N,ER
S,AH,V,AH
AH,T,EY,T
S,L,AO,S
K,AH,N,S
AH,T,IY,AH
EH,K,T,AH
AH,N,D,IH
AO,R,IH,K
AH,N,D,M
Z,IY,S,T
IY,S,T,AH
IH,SH,AH,N
UH,D,B,IY
AH,G,ZH,ER
T,M,AH,N
EH,Z,AH,D
F,IH,T,S
D,IH,NG,T
Z,AH,V,S
AH,S,IH,Z
T,IH,D,IH
Y,UW,Z,D
Z,AH,L,T
AA,D,AH,K
Z,AH,D,EH
P,AH,N,IY
V,R,AH,L
AA,P,SH,AH
AH,G,EH,N
EH,N,S,T
AW,N,D,IH
EH,N,T,AH
IH,ZH,AH,N
S,Y,IH,R
T,HH,AE,Z
T,HH,AE,Z
IH,P,AA,R
B,EH,S,T
AA,T,IH,M
P,AE,K,T
P,AH,S,IH
OW,S,EH,D
EH,S,T,ER
EH,S,T,AH
P,AH,N,IY
IH,Z,AY,N
Z,AO,T,IH
P,L,IY,T
B,IH,N,IH
AH,V,AY,D
IH,DH,Y,IY
Z,B,IH,N
S,IH,F,IH
D,IH,V,EH
AE,Z,HH,IY
V,IH,ZH,AH
N,AE,N,T
D,IH,K,T
IH,R,EH,N
L,EY,SH,AH
HH,IY,S,EH
D,B,IY,AH
ER,Z,B,IH
Z,AH,V,K
UH,D,B,IY
AW,N,T,IH
EY,S,DH,AH
N,S,IH,N
AO,R,T,T
R,EH,D,AH
F,R,AH,M
R,D,R,IY
SH,OW,K,AH
IY,V,IY,AH
R,AE,DH,ER
N,T,IH,N
AY,N,Z,AH
N,AH,S,T
D,W,IY,K
T,R,OW,K
N,ER,JH,IY
AH,AO,F,ER
AH,N,D,IH
AO,R,T,IH
G,IH,V,Z
IY,S,T,R
ZH,ER,P,R
AH,S,EH,N
AH,S,AW,T
L,D,AH,N
N,Y,IH,R
N,DH,AH,D
EY,S,IH,T
M,AA,R,K
N,AH,JH,M
R,OW,T,K
AH,F,AO,R
W,ER,L,D
V,Z,DH,AH
SH,AH,N,AH
AH,S,P,EH
AA,T,G,R
EY,T,IH,N
AH,B,S,K
DH,AH,F,L
D,AH,T,IY
T,IY,Z,M
AH,N,D,AH
R,K,AH,T
ER,S,EH,N
M,P,EY,N
S,IY,D,Z
S,T,Y,EH
F,R,AH,M
T,AH,D,AH
AH,N,D,S
UW,Y,IH,R
AY,L,IH,M
T,ER,DH,AH
R,AA,F,AH
IH,SH,AH,L
IH,NG,AH,K
AH,Y,IH,R
M,IH,N,AH
AO,R,K,AH
K,AH,N,S
IH,Z,IH,M
ER,T,UW,EH
R,EY,SH,IY
S,AH,M,IH
T,AH,S,N
AH,K,EY,T
R,DH,IH,S
R,IY,M,IY
D,W,AA,Z
S,AH,Z,S
R,AH,N,S
R,IH,F,IH
D,M,AE,N
L,IH,M,AH
D,DH,AE,T
AY,T,IH,R
T,AA,P,T
D,IY,EH,R
AH,V,DH,AH
P,R,AY,S
T,S,EH,D
K,S,K,AH
AH,M,AA,R
AH,N,S,ER
S,UW,M,ER
R,AY,AO,R
N,K,W,IH
AE,N,SH,AH
N,IH,S,T
N,HH,UW,L
F,IH,K,S
N,AH,JH,ER
NG,P,R,AH
Z,F,R,AH
AH,AH,N,D
UW,Z,K,R
IH,D,IH,N
AA,B,L,AH
AA,Z,P,R
T,EY,T,M
DH,AH,K,ER
K,AA,N,T
AH,N,V,ER
AH,N,D,IH
M,AA,R,K
EH,V,AH,L
ER,DH,AE,N
P,OW,N,D
ER,P,EY,S
EH,N,K,ER
AH,F,AO,R
EH,S,P,R
T,S,W,IH
ER,M,AH,N
M,IY,D,IY
M,IY,D,IY
K,AH,V,ER
AA,N,AH,M
W,EH,R,R
V,Z,W,IH
AH,K,AA,L
N,D,DH,AH
T,Y,IH,R
N,AH,DH,ER
EH,N,D,IH
NG,K,AA,M
IY,W,AO,N
UW,DH,AH,L
N,IH,SH,AH
IH,N,K,AH
AY,D,IH,K
K,R,IY,S
AH,N,AH,L
ZH,AH,N,T
K,IH,F,EH
L,OW,N,Z
IY,Y,UW,Z
AH,T,S,AH
M,AH,N,T
N,DH,AH,K
AH,G,R,IY
AH,R,OW,D
T,R,EY,D
S,M,AA,R
NG,IH,NG,T
AH,T,OW,T
R,P,ER,IH
HH,OW,L,D
V,AH,N,AH
G,EH,N,S
S,IH,N,D
IH,S,IH,T
AH,M,AH,T
L,IY,AE,N
F,IY,CH,ER
D,W,AY,D
G,D,AH,N
N,T,R,AH
AH,N,AA,M
W,UH,D,AH
AH,L,Z,S
IH,N,UW,AH
K,Y,AH,L
T,R,EY,D
AH,K,S,EH
S,DH,AE,N
AH,M,TH,IH
D,M,AO,R
OW,Z,AO,L
AE,V,S,AH
IH,D,DH,AH
EY,JH,ER,D
SH,AH,S,T
T,EH,S,T
T,IH,NG,N
D,S,IH,K
K,S,P,EH
OW,N,Z,K
AA,F,IH,T
S,IH,ZH,AH
AO,N,CH,T
S,IH,NG,S
IH,T,S,K
AH,D,AH,K
V,IY,EH,S
IY,EH,S,N
K,S,T,EH
L,S,EY,L
P,F,AO,R
AH,V,EH,K
D,IH,N,D
T,ER,DH,AH
NG,B,IH,K
AH,R,IH,Z
T,AH,M,IH
AH,P,R,IH
N,D,DH,AH
R,L,AH,M
EH,N,D,IH
Y,IH,R,Z
AH,M,Z,R
T,UW,D,IH
IY,S,EH,D
S,IH,NG,S
IY,S,OW,L
S,OW,L,D
AE,K,SH,AH
IH,N,K,L
M,DH,AH,D
N,AE,N,S
B,R,EY,K
N,B,AH,T
M,P,AH,N
G,R,IY,M
S,AH,D,AH
T,ER,Z,AH
D,S,EH,N
R,D,AH,N
S,Y,IH,R
AH,N,D,M
UW,K,AA,M
G,Z,EH,K
AA,N,F,AH
EH,L,D,D
UW,AH,L,M
NG,S,T,R
IY,AE,D,AH
IH,NG,AA,N
N,IY,D,IH
EY,EH,S,K
AE,F,T,ER
IY,EY,T,ER
AO,R,W,IH
AH,N,D,S
IH,NG,HH,IH
EH,N,D,IH
AH,V,IH,T
NG,G,AH,L
D,AE,Z,ER
T,AE,N,D
M,IH,NG,T
T,SH,UH,D
AO,R,TH,R
IY,EY,SH,AH
EY,D,D,EH
L,IH,N,T
R,K,AH,N
N,T,W,IH
AH,M,P,AH
UW,P,AO,N
UW,Y,IY,L
L,UW,D,AH
ER,DH,AE,N
R,IY,D,AH
P,SH,AH,N
S,M,AH,N
AA,N,T,R
S,V,OW,T
F,IH,S,K
IY,Z,AH,N
IY,S,IH,N
B,IY,R,IH
T,P,L,AH
V,N,EY,M
K,S,AH,M
AA,P,T,IH
OW,L,D,T
Z,IH,T,S
IH,F,ER,IH
AH,K,AH,L
AH,F,UH,L
UW,R,IH,M
AH,JH,M,AH
AH,B,IH,L
IH,N,T,ER
L,IH,K,S
Z,AH,D,EH
AH,L,W,IH
S,EH,D,IH
EH,S,T,M
L,S,OW,K
AO,S,IH,N
HH,OW,T,EH
EH,R,M,AH
EH,S,T,IH
T,DH,AH,K
AH,L,K,AH
AH,L,M,IY
AO,R,T,IH
L,IH,R,IH
UW,IY,Z,M
DH,AH,D,EH
ER,D,EY,AH
AY,M,AH,N
N,OW,V,ER
N,S,EH,D
S,K,AH,T
P,R,AH,T
B,L,IH,K
F,UW,D,AH
M,AH,N,D
CH,N,UW,IH
AH,S,OW,S
P,OW,Z,IH
AH,S,EH,S
N,DH,AE,N
AH,L,IH,K
AH,HH,EH,D
N,P,AA,L
IH,F,IH,K
EH,K,R,AH
R,G,AH,N
P,ER,EY,T
EY,K,S,IH
F,AO,R,AH
UW,IH,K,S
Y,AH,M,EH
AA,R,K,AH
R,EH,D,AH
AH,N,D,D
ER,Z,L,EH
CH,EH,R,M
EH,D,IY,T
AH,M,IH,T
T,S,IH,N
N,IY,EH,S
EH,S,T,AH
N,AH,T,IY
K,T,DH,AH
AH,V,DH,AH
AE,N,AH,M
F,R,AH,M
N,AH,T,S
EY,S,AH,S
M,AA,R,K
IY,B,AY,K
DH,AH,T,ER
L,R,AH,D
T,IH,K,N
R,JH,L,IY
K,OW,T,IH
K,T,AH,D
Z,D,IH,S
V,IH,NG,AH
AH,N,T,IH
IH,NG,DH,AH
Z,AH,L,EH
IH,NG,K,AH
T,EY,T,S
UW,AH,N,D
M,EH,ZH,ER
N,UW,Z,K
G,AH,V,ER
IH,Z,AH,L
W,EH,N,EH
V,D,EY,T
IY,S,P,AH
N,Z,AH,K
N,AE,SH,AH
S,M,AH,N
D,AH,P,R
SH,AH,L,S
L,EY,SH,AH
EY,SH,AH,N
R,D,IH,Z
AH,N,T,S
EH,D,K,AH
D,AE,Z,S
DH,AH,K,AH
S,S,AE,M
IY,EH,L,AH
R,AE,L,IY
T,B,IH,K
EY,K,S,IY
NG,HH,AE,Z
L,EY,S,M
AA,B,D,AH
EY,Z,P,R
P,ER,EY,T
S,R,OW,Z
N,ER,JH,IY
IH,Z,S,AH
D,EH,N,T
K,AH,N,T
V,ER,ZH,AH
AE,N,AO,L
R,M,OW,N
T,AH,N,T
N,V,EH,S
D,AE,N,AH
AH,IH,F,EH
W,AY,ER,D
IH,D,P,AH
P,AH,N,IY
V,M,EY,K
T,L,IY,S
D,IH,NG,AH
AH,AA,P,ER
IH,N,T,R
AE,S,AH,T
AH,F,AO,L
AH,K,T,S
EH,K,SH,AH
T,UW,K,AH
K,L,AO,R
W,UH,D,K
EH,D,DH,AH
V,AH,B,EH
AA,R,K,AH
ER,D,D,IH
P,L,EY,S
D,B,IH,N
HH,OW,L,D
P,AH,N,IY
AH,V,DH,AH
DH,AH,D,EH
B,AY,EH,N
Z,AH,F,EH
EY,SH,AH,N
M,AH,N,S
AH,N,IY,EH
L,W,UH,D
UW,T,W,IH
K,AO,L,D
AH,M,W,AH
EH,N,IY,IH
UW,Z,AA,N
AY,S,AH,S
EH,L,K,AH
EH,D,IH,T
AO,R,P,R
UH,L,Y,IH
D,EY,L,IY
IY,G,EY,N
R,P,L,IY
AE,CH,T,T
EY,D,B,IH
EH,R,AH,L
K,AA,N,T
EY,T,AH,K
R,AH,P,S
HH,AE,V,T
IH,L,EY,IH
IH,R,IY,AH
V,L,IY,M
AE,N,Z,T
W,AA,Z,T
V,TH,R,IY
AH,M,DH,AH
IH,N,T,ER
K,AH,V,ER
AW,N,S,T
EH,N,T,S
AH,JH,AO,R
AY,N,W,IH
Z,AA,N,ER
S,T,AH,M
M,AE,N,AH
S,M,AO,L
R,AY,Z,IH
Z,IH,NG,L
N,T,IY,Z
R,S,EY,L
K,AE,N,S
AH,K,AH,M
EH,K,T,S
M,P,AH,N
AH,K,AA,N
AH,L,IY,AH
N,Z,DH,AH
F,AO,L,D
AH,L,S,EH
AH,N,S,AH
R,M,AH,N
L,AH,S,IY
IH,N,V,EH
M,P,AH,N
IH,N,V,EH
L,EY,SH,AH
AY,L,P,R
IY,V,OW,T
T,EH,K,S
V,EH,S,T
K,M,AA,R
AH,V,DH,AH
EH,D,IH,T
CH,UW,AH,L
T,W,IY,N
AH,P,OW,Z
AE,P,AH,T
T,UW,S,IY
AH,T,S,EH
T,F,AO,R
AE,K,W,AH
AH,N,D,K
AW,N,D,N
D,DH,AH,R
S,P,EH,K
AH,HH,AO,R
F,R,AH,M
AH,P,OW,Z
SH,AH,N,T
IH,T,P,R
Z,OW,N,L
V,M,AH,N
AA,N,T,R
L,IY,T,L
EH,M,B,ER
AH,N,T,T
S,AO,L,T
AO,R,AH,T
T,EY,SH,AH
Z,B,IH,T
DH,AH,F,ER
AH,F,ER,S
EY,T,AH,D
R,AH,N,D
IY,AH,Z,AH
L,AH,N,D
AH,K,R,IH
DH,AH,F,ER
M,AH,N,T
UW,AH,L,IY
AH,V,DH,AH
P,AO,R,T
K,IH,N,AH
F,T,ER,M
D,K,AH,N
AW,D,ER,K
AH,S,AH,Z
AH,L,IH,K
R,N,AA,T
EH,S,R,IH
DH,AH,D,EH
M,P,AE,K
T,UW,R,AH
IH,NG,DH,AH
AH,N,D,ER
IY,M,IH,T
S,T,IH,T
AA,L,ER,Z
T,R,AE,N
AH,L,ER,T
M,D,IH,N
T,R,AH,D
AA,M,IH,K
R,P,L,IY
S,T,W,IY
ER,IY,SH,EH
Z,AH,N,D
S,IH,N,S
AH,T,EH,N
K,AA,N,T
AH,N,TH,S
TH,ER,D,T
S,P,IY,K
R,EH,Z,AH
S,IY,Z,AH
ER,L,D,AH
B,IY,L,EH
N,F,AO,L
EH,Z,AH,D
ER,CH,EY,N
AH,N,TH,R
K,W,IH,K
F,ER,T,S
AH,T,EY,T
P,S,W,ER
AO,R,T,IH
AH,V,K,R
R,D,W,IH
S,P,EH,K
K,L,EH,R
DH,AE,T,IH
M,IH,N,AH
G,EH,N,T
N,OW,P,R
W,AA,Z,L
M,R,IH,K
T,DH,AH,M
R,IY,AH,D
B,AH,T,S
AH,L,T,AH
AH,K,EH,M
IH,NG,AH,S
V,EH,R,IY
S,AE,Z,AH
AE,F,T,ER
T,AO,K,S
ER,D,IH,K
OW,T,AH,L
AO,S,AH,Z
T,R,IY,S
AH,L,G,R
N,AA,T,EH
AH,N,S,ER
D,AH,T,ER
T,K,AO,L
ER,Z,L,EH
W,IH,CH,K
D,DH,AH,N
SH,AH,L,S
AH,G,R,IY
R,M,OW,S
AH,B,AW,T
L,IH,R,AH
Z,M,EY,N
AE,T,R,IY
D,EY,L,IY
N,EH,K,S
AH,T,IY,AH
M,IY,T,IH
S,AH,M,AH
AH,L,IH,N
T,UW,AH,S
IY,Z,AA,R
T,R,AE,N
M,Z,K,L
R,EY,T,S
N,AA,M,IH
T,S,AH,N
ER,CH,AH,S
R,P,ER,AH
ER,AH,N,T
OW,Z,OW,N
AH,L,Z,AH
S,EH,D,AH
N,AA,T,IH
R,S,AH,K
K,AH,N,T
K,CH,ER,AH
NG,IY,CH,AH
EH,T,ER,K
W,ER,D,L
DH,AH,W,ER
N,P,IY,K
Z,JH,IY,EH
EH,N,P,IY
NG,EH,K,S
K,AA,N,T
P,R,AY,S
T,L,EH,D
Y,IH,R,ER
JH,AH,S,T
NG,T,UW,R
T,OW,L,D
V,IY,HH,IH
M,AY,Z,IH
AE,T,AH,T
IH,R,AE,D
SH,AH,L,AH
N,IH,S,T
IH,NG,IH,K
P,AE,N,D
AA,S,P,EH
AO,R,DH,AH
D,IH,F,EH
EH,S,CH,AH
W,IH,CH,D
AA,R,P,R
AH,N,AH,L
N,AA,T,K
S,AH,Z,S
K,AE,S,T
B,IY,R,IH
T,S,EH,S
R,IH,D,IH
T,S,IH,N
IH,N,K,R
S,ER,K,AH
UW,S,T,L
N,K,ER,AH
R,AH,N,IH
G,EH,N,S
AH,L,AH,T
M,EY,JH,ER
IH,Z,N,AH
ER,AH,B,AH
D,AH,N,AH
AA,T,IH,N
AW,T,DH,EH
UW,AH,L,R
AA,R,T,M
M,AH,N,T
T,S,IH,N
T,AH,B,AH
UW,P,R,AH
IY,T,D,IH
V,P,AA,Z
P,R,AA,D
AH,L,AA,R
M,AH,N,T
N,AH,M,IY
ER,Z,IH,N
D,P,AE,K
R,IY,L,IY
L,IH,S,T
N,EH,S,AH
AO,M,AE,T
V,ER,TH,R
ER,AH,L,AH
V,DH,AH,S
K,T,IH,D
DH,AH,P,R
IH,L,D,IH
V,IY,EH,S
AH,N,V,IY
IH,M,AE,N
EH,S,S,T
B,IY,N,M
W,AA,Z,R
L,OW,ER,IH
AH,V,ER,M
N,K,OY,N
AH,S,AH,T
L,EH,K,AH
SH,AH,N,Z
EY,K,IH,N
S,AE,T,AH
M,AY,N,IH
Z,IH,N,K
CH,EH,R,M
DH,AH,T,ER
L,B,IY,AH
N,D,AH,N
SH,AH,N,T
IH,N,D,ER
S,AH,P,L
T,AE,K,S
IH,T,S,IH
S,Y,IH,R
ER,SH,AH,L
DH,EY,S,EH
T,OW,T,AH
R,AH,D,AH
HH,AE,V,AH
IH,S,Y,IH
AO,R,AH,T
N,D,DH,EH
B,AH,L,D
R,IY,L,IY
D,AH,K,AH
D,V,AY,Z
L,IY,S,T
NG,T,UW,L
N,Y,EH,N
T,AE,K,S
EY,SH,AH,N
IY,S,AO,R
AH,N,S,IY
TH,K,AH,N
AY,S,AH,Z
AY,M,M,IH
R,IY,P,L
AH,P,EH,R
D,T,UW,AH
S,AH,Z,M
Z,EY,SH,AH
M,IY,AH,M
T,M,AH,N
T,M,AH,N
P,ER,T,AH
AH,N,AH,L
F,AH,L,IY
IH,K,T,IH
T,S,P,R
T,UW,IH,N
AH,L,D,AH
R,AH,S,T
IH,V,N,IH
AH,N,D,M
AH,Z,DH,AH
IH,P,AA,R
N,S,AH,Z
P,F,AO,L
OW,DH,IH,S
T,S,W,ER
N,Y,IH,R
R,OW,D,AH
V,R,IH,Z
N,L,EH,N
B,UH,K,S
AH,N,AE,N
P,AA,R,T
EH,R,AH,L
R,AH,N,EH
K,DH,AH,K
AH,N,Z,AH
IH,S,T,S
V,Y,IH,R
IY,EH,S,EH
AH,N,T,R
K,AE,R,IY
AH,B,AH,L
T,R,EY,T
T,S,EH,L
SH,AH,N,N
EH,G,Y,AH
D,IH,K,S
AH,D,AE,N
IH,NG,P,R
L,Y,AH,N
IH,S,T,IY
S,K,AH,T
OW,D,IH,T
B,R,OY,L
AA,Z,B,IY
AH,T,DH,IH
UH,G,ER,T
IH,T,AH,N
P,M,AH,N
EY,T,S,IH
W,AA,Z,AH
R,AH,N,M
K,AH,N,T
S,T,AH,M
Z,EY,SH,AH
S,IH,D,IY
OW,DH,IH,S
EH,D,IH,T
R,EH,S,K
AA,K,P,L
EH,N,T,AH
EH,R,Z,R
R,OW,HH,IH
R,M,D,IH
CH,P,EY,M
T,IH,D,N
P,R,EH,D
M,AY,N,AH
R,AE,F,T
N,IH,NG,Z
IH,R,IY,AH
CH,AH,S,T
K,W,AH,Z
B,AY,DH,AH
F,R,EH,N
Y,UW,CH,ER
T,AH,P,AH
W,IH,L,K
UH,D,K,AH
F,AO,R,D
EH,N,S,S
F,R,AH,M
AH,F,ER,D
EH,N,D,IH
AH,B,AW,T
M,Y,AH,L
AH,W,IY,K
AA,R,K,AH
AE,L,AH,K
F,AO,R,M
N,D,HH,IH
D,HH,IH,Z
ER,SH,EH,R
F,AO,R,AH
S,M,AO,L
JH,B,IH,K
D,F,R,IY
S,IH,G,N
G,R,AE,M
K,AH,T,AH
T,UW,L,EH
AY,S,D,IH
P,AH,N,IY
S,T,AE,T
R,B,AA,R
R,K,AA,N
IH,N,K,R
N,AH,DH,ER
AY,R,M,AH
S,HH,IY,S
AH,L,M,IY
K,AH,N,D
T,W,UH,D
AE,N,D,IH
V,IH,NG,K
IH,NG,K,R
UW,AH,N,D
AH,B,AH,L
S,AH,V,M
L,B,AH,T
M,AH,N,T
AH,L,OW,N
Z,V,OW,T
AH,V,R,AH
IY,S,EH,D
G,R,AH,K
HH,OW,L,D
T,DH,AH,R
R,EH,D,AH
AE,D,B,IH
N,S,ER,T
UW,B,IH,K
AH,D,EY,EH
Z,AE,T,T
T,AE,N,T
AH,M,W,IH
M,P,AH,N
DH,IH,S,K
S,T,UW,K
R,K,AE,S
T,W,ER,IY
R,AE,DH,ER
EY,T,K,AH
N,AA,T,N
L,EY,T,AH
AH,K,T,AH
ER,Z,W,IH
DH,AH,S,T
N,JH,D,EH
S,T,EY,T
B,AE,NG,K
T,EH,N,D
Y,UW,S,AH
