a_0,a_1,a_2,class
V,IY,EH,S
EY,L,Z,AH
V,D,IH,S
IH,R,ER,L
AH,S,IY,Z
IH,K,S,K
T,IH,V,AH
S,IY,V,D
EH,K,T,T
P,AA,R,T
P,L,IY,T
AW,N,T,IH
AH,V,DH,AH
IH,N,F,R
L,B,IY,R
DH,AH,K,AH
T,R,OW,L
T,ER,Z,T
V,IY,EH,S
CH,ER,AE,N
AH,D,AY,L
N,T,S,AH
F,T,ER,T
UW,Z,IH,N
T,UW,DH,AH
NG,T,UW,T
N,AA,M,AH
N,HH,AE,D
N,T,R,AH
AH,T,R,IH
IH,N,K,L
EH,D,DH,AH
JH,B,AE,K
N,JH,AH,N
EH,D,DH,AH
AH,N,V,IY
F,AE,K,T
M,AH,N,T
IH,L,R,IH
EH,R,IY,R
AH,D,EH,N
T,AO,R,Z
N,T,B,IH
AH,N,Z,AH
R,K,AH,T
JH,M,AH,N
W,IH,V,AH
AH,D,B,AH
AH,DH,ER,EH
JH,AH,N,IH
S,T,DH,AH
T,UW,B,R
S,T,R,AH
EH,D,IH,T
V,EY,L,AH
S,EH,D,IH
T,OY,L,T
AY,S,AH,N
ER,Z,IH,L
AA,N,IH,K
K,SH,AH,N
AA,Z,F,IH
M,EH,TH,AH
AA,F,AH,T
AY,Z,D,S
N,D,P,R
K,AE,R,IY
IH,N,K,R
N,T,S,IH
AO,R,S,IH
T,IH,D,AH
EY,T,AH,D
W,UH,D,AH
IH,S,AH,L
N,IH,SH,AH
T,UW,B,IY
UW,DH,AH,T
IY,V,OY,S
EH,K,SH,AH
L,D,EH,D
R,S,M,AH
N,T,AH,D
AH,G,OW,L
AH,R,AE,N
D,F,AO,R
T,AE,F,T
T,D,UW,N
K,AH,T,S
AH,N,S,IY
V,W,AA,Z
NG,M,AO,R
N,D,IH,L
D,IY,AH,AH
D,F,AO,R
OW,L,D,N
N,IH,S,IY
K,S,AH,Z
AH,N,D,S
IH,N,T,R
AH,N,D,D
AE,D,D,IH
F,AY,ER,IH
IH,K,EY,D
D,AH,N,D
T,AH,AH,S
T,S,V,IY
D,W,AH,N
R,AH,L,EH
IH,L,Y,AH
T,IY,JH,EH
AH,B,AE,N
