a_0,a_1,a_2,class
IH,T,IH,Z
AH,S,AH,N
NG,AH,P,R
T,UW,DH,AH
N,S,EH,D
AH,L,Z,AH
D,HH,AE,Z
B,AE,NG,K
EY,T,S,K
T,AH,G,R
T,ER,OY,D
N,T,R,AH
L,T,AO,R
N,P,R,IH
IH,N,R,EH
NG,EH,JH,D
F,UH,L,AH
M,AH,N,T
N,UW,S,IH
K,AH,N,K
Z,EH,N,T
AO,S,AA,N
AH,N,D,K
D,B,UW,S
AH,T,W,IH
EH,N,D,AH
AH,V,AE,L
S,G,OW,L
AY,N,Z,IH
EY,SH,AH,N
R,IY,AH,D
T,AH,D,T
D,F,AO,R
F,T,W,EH
S,EH,D,IH
R,IH,JH,EH
T,M,AH,N
CH,W,UH,D
N,IH,K,S
AA,L,V,D
IY,R,IY,Z
AH,P,OW,Z
N,AH,D,IH
IH,T,S,D
IY,K,S,T
P,L,AE,N
M,AA,R,K
T,UW,K,AH
N,K,AH,N
S,AH,N,D
D,UW,S,AH
Z,AH,P,T
R,K,AH,T
IH,K,AA,N
IH,S,T,S
M,IH,D,N
OW,S,EH,D
SH,AH,N,T
AW,T,T,R
T,T,R,EH
T,Y,IH,R
UW,F,AH,N
V,AH,S,AH
M,EH,N,T
T,P,AO,R
EH,K,T,AH
AH,L,EY,T
T,AA,R,T
NG,DH,AH,K
T,AH,F,IH
L,K,AH,N
IY,AW,T,L
JH,ER,K,AH
IH,D,ER,IH
N,T,IH,D
N,EY,M,D
AW,HH,EH,D
HH,OW,L,D
S,P,R,EH
B,AY,AE,N
Y,UW,AE,Z
K,W,EH,S
N,SH,AH,L
S,EH,N,T
AA,M,IH,K
M,AH,V,K
UH,D,R,AH
ER,AH,N,T
AW,N,P,R
M,AY,N,Z
F,AO,R,S
EH,JH,IH,S
SH,AH,N,AH
AH,V,DH,AH
AE,K,S,AH
B,AO,R,D
S,AH,CH,AH
R,AA,K,S
EH,T,S,AH
AH,M,DH,AH
K,S,P,EH
N,T,S,T
IH,SH,AH,L
IH,Z,AH,T
T,F,AH,N
AH,S,T,S
AE,N,IH,K
AO,R,T,AH
F,L,EH,K
T,IH,N,K
G,Z,AE,T
AH,W,IY,K
Z,L,AE,S
AO,R,DH,AH
M,AH,N,T
N,Y,IH,R
IY,L,P,R
AH,S,W,AH
V,ER,T,AH
D,T,UW,R
IH,N,W,IH
IH,N,AE,K
AO,R,T,IH
V,IH,K,T
HH,AE,D,N
AH,V,AE,N
R,UW,AH,T
UW,V,D,D
ER,T,UW,AH
R,K,AH,T
K,S,P,EH
DH,AH,T,R
S,EY,L,IH
S,K,EY,S
EH,V,AH,L
DH,EH,R,IH
B,ER,M,IH
F,AO,R,AH
Z,EH,N,T
AE,B,L,AH
K,W,AY,R
AH,W,AA,T
EH,D,DH,AH
IH,G,Z,EH
T,S,S,T
L,IH,Z,K
T,AY,M,IH
M,P,AH,N
AH,N,UW,Z
IH,K,IH,N
Z,N,AH,S
F,OW,K,AH
M,P,AH,N
S,T,AA,K
IH,S,T,S
N,IH,NG,Z
AA,K,W,AH
S,CH,AA,R
AO,R,S,T
S,B,AO,R
AA,N,AE,N
Z,W,UH,D
R,IY,M,AH
P,ER,CH,AH
AH,N,IY,S
UH,D,Y,IH
AH,V,IH,R
AH,N,TH,S
D,IH,NG,AH
HH,AE,Z,K
AH,L,T,S
B,IH,L,D
TH,S,IH,N
L,D,IH,L
AH,V,P,R
M,AA,R,K
IH,N,W,EH
SH,D,UH,R
AY,ER,L,EH
S,IY,F,L
AO,R,T,K
M,P,AH,N
OW,N,AH,N
S,M,AH,N
N,AE,D,AH
D,D,IH,S
R,AH,T,EH
N,S,AA,N
DH,AH,EH,K
L,EY,S,IH
ER,L,D,T
K,L,IH,R
R,EY,N,Z
N,AE,T,N
AA,R,D,IH
W,AA,Z,N
D,AE,Z,AH
P,EH,T,AH
AW,T,S,T
UW,D,IH,S
K,AH,N,S
V,ER,IY,IH
N,AH,V,IH
DH,AE,T,T
EH,K,T,IH
N,DH,AH,EH
IH,N,T,R
D,IH,T,IH
M,P,AH,N
UW,M,ER,Z
AH,M,P,AH
N,AH,L,IH
N,AE,N,IH
G,Y,AH,L
IH,M,AA,R
AH,F,AE,K
Y,UW,N,AH
R,M,D,K
AH,N,AE,N
T,W,AA,Z
AY,S,IH,N
EH,K,N,IH
L,W,ER,K
K,AH,N,T
T,AO,R,S
IY,EH,S,L
D,UW,S,AH
V,DH,AH,K
V,EH,K,AH
L,IH,SH,T
EH,Z,AH,N
DH,T,UW,AH
AE,Z,B,IH
V,R,AH,L
K,AH,L,IH
N,S,P,EH
N,IH,T,S
P,EH,K,T
Y,IH,R,Z
S,EH,V,R
W,ER,K,IH
R,IY,AH,D
IY,V,R,IH
V,D,ER,EH
R,K,P,R
Z,AW,T,L
R,IY,M,AH
IH,K,AO,Z
Z,AA,N,AH
T,AH,P,L
N,R,OW,Z
IH,V,IH,D
K,W,AO,R
Z,M,EY,D
AH,N,IY,S
N,HH,AE,N
AH,N,T,IH
AH,P,AO,R
L,EY,M,Z
N,S,T,IH
N,D,Z,AH
ZH,AH,N,T
F,AO,R,N
F,ER,D,IH
AO,F,ER,IH
W,AA,Z,R
T,S,P,R
T,L,AO,S
P,R,IH,Z
T,Y,UW,D
HH,IY,R,AH
IY,S,AH,N
IY,F,AO,R
V,ER,ZH,AH
EH,R,AO,R
IY,W,EY,T
D,ER,Z,K
L,Z,IH,N
L,ER,EH,S
F,N,AA,T
D,HH,EH,D
L,AE,S,T
S,T,S,IH
G,EY,SH,AH
Z,EY,SH,AH
G,R,EY,T
IY,P,EY,IH
IH,D,DH,AH
AH,N,D,IH
AA,L,AH,T
D,DH,AH,R
S,EH,L,IH
N,D,DH,AH
IH,SH,UW,D
W,AA,Z,AH
K,ER,S,EH
M,ER,AE,K
V,F,AO,R
F,AO,R,K
W,AO,R,D
IH,R,AE,Z
UW,EY,SH,AH
AE,T,DH,AH
L,IY,DH,AH
K,IY,K,AH
AH,P,AA,S
T,M,AO,R
T,R,IY,K
EH,D,DH,AH
B,AY,DH,AH
IY,P,AE,N
N,D,IH,T
D,EH,N,D
AH,S,T,R
B,AH,T,S
AA,F,IH,T
IH,S,K,AH
ER,L,D,AH
N,S,ER,T
ER,F,AO,R
Y,UH,R,AH
IH,NG,Z,IH
EH,K,T,R
T,IH,Z,N
R,HH,OW,L
AH,L,R,EH
AH,N,Y,EH
W,AO,R,T
AW,T,S,IH
M,OW,S,T
AH,N,T,R
AO,R,T,S
DH,AH,P,R
NG,K,EH,N
N,D,Z,AH
P,R,AH,D
EY,S,IH,K
F,ER,M,Z
S,T,EH,D
AA,T,P,R
N,B,AY,K
AH,L,Z,S
OW,N,ER,Z
EH,R,F,AH
F,AO,R,AH
OW,Z,AW,T
AH,L,ER,T
AA,R,T,N
R,OW,TH,IH
EH,R,M,AH
M,IH,N,K
IH,N,D,AH
HH,OW,L,D
B,AA,N,D
AH,HH,OW,L
T,UW,DH,AH
IH,N,UW,D
M,AH,S,IH
B,AH,T,IH
AH,N,T,AH
P,AA,R,T
S,AH,N,D
T,AA,K,S
K,SH,AH,N
IH,M,AE,N
K,N,IH,K
F,IH,SH,AH
L,D,EY,L
T,R,EY,D
N,SH,AH,N
S,AH,L,Z
D,IH,Z,D
P,ER,W,IH
ER,IY,B,IH
F,IH,K,AH
IH,M,AH,L
R,S,AH,Z
R,SH,AH,N
N,Z,IH,N
V,M,AH,N
P,AH,T,AH
N,S,M,AH
Y,AH,N,AH
N,T,AA,N
K,AA,N,AH
V,R,IH,Z
L,AE,N,Z
DH,AH,D,IH
EH,S,CH,AH
P,AH,T,AH
Y,IH,R,Z
T,EH,N,T
T,L,AY,T
T,S,IH,N
N,D,IH,Z
IY,P,AO,R
IY,W,AO,N
IH,NG,Z,T
ER,B,AH,N
CH,AH,F,AH
AO,R,S,R
N,AH,V,EH
AH,JH,ER,Z
N,AE,F,T
AO,R,Y,IH
T,AH,N,D
ER,M,Z,T
UH,R,ER,Z
Y,AH,N,IH
EH,K,T,AH
T,V,EH,N
K,AH,N,D
UW,DH,OW,Z
S,AH,B,S
IH,L,G,R
V,ER,P,R
M,IH,K,IH
V,IY,AH,S
IH,N,AH,S
F,IH,S,IH
Z,DH,AH,K
T,IH,K,D
Z,JH,AH,S
P,AH,Z,IH
AH,S,IH,R
AE,K,T,AH
R,IY,M,AH
L,R,IY,S
EY,B,AH,L
T,K,AE,N
B,L,AA,K
L,AA,K,S
N,IH,SH,AH
EH,N,T,AH
IH,L,AE,D
D,IH,V,IH
T,Y,IH,R
EY,K,DH,EH
AH,K,T,S
ER,T,AE,K
R,EY,T,AH
DH,ER,K,AH
V,EY,L,AH
AW,ER,S,EH
NG,AH,N,D
ER,S,DH,AH
P,AO,R,T
P,AW,N,D
IH,D,IH,K
IH,NG,K,AH
M,S,EH,D
M,IH,L,AH
K,EY,SH,AH
AA,R,G,AH
B,AY,DH,AH
AH,N,IH,Z
IH,N,T,R
AE,T,P,R
IH,T,V,EH
S,T,P,AH
AH,S,AY,D
AH,F,AH,N
S,ER,F,IH
EY,F,EY,S
AA,R,AE,S
ER,Z,AH,N
Z,W,AH,N
L,IH,K,S
EH,ZH,ER,Z
IH,S,T,S
N,AH,N,D
R,AA,R,D
EH,S,T,EH
M,Y,AH,L
IY,S,EH,D
SH,AH,N,AH
AA,G,R,EH
M,D,DH,AH
AH,B,JH,EH
T,IH,Z,N
T,AA,K,D
D,AH,N,D
IH,N,K,R
T,AE,K,S
IH,T,IH,N
DH,AH,AE,N
R,IY,S,AH
B,AO,R,D
EH,D,DH,AH
ER,Z,AH,N
W,UH,D,IH
IH,ZH,AH,N
Z,AH,N,AH
AE,V,ER,IH
R,EY,T,S
N,AH,S,T
Z,IH,K,S
JH,AH,N,AH
N,F,ER,AH
S,L,AY,D
T,R,IY,EH
D,IH,V,EH
T,D,ER,EH
IY,S,T,R
UW,P,AO,N
SH,UW,IH,Z
L,IH,S,T
P,Y,UW,T
EH,N,T,IH
IH,F,AH,K
K,S,M,AH
IH,T,S,AH
N,S,IH,N
AH,D,Z,AH
IH,N,DH,AH
N,S,UW,T
L,UW,D,Z
AH,N,T,D
EY,N,IY,Z
T,R,EY,D
EH,K,T,R
AH,N,T,T
AH,N,AH,N
L,IY,K,AH
AA,T,AE,N
L,EY,SH,AH
AA,R,K,AH
AH,T,DH,AH
IH,N,DH,AH
K,K,AH,L
UW,D,EY,Z
IY,Z,EH,N
NG,K,SH,AH
AA,N,DH,AH
B,IY,K,AH
D,IH,V,EH
V,Y,IH,R
T,S,W,IH
T,IH,D,T
R,OW,S,T
F,ER,S,T
R,EY,T,S
AE,K,T,IH
EH,F,AH,S
S,AH,T,IH
Z,HH,IY,S
T,K,AO,L
Z,T,AH,D
Z,P,R,EH
UW,AE,L,AH
W,AH,N,AH
IY,S,T,R
B,AE,NG,K
G,UH,D,K
AA,M,IH,K
R,OW,G,R
IH,T,S,EH
Z,K,AH,T
T,R,AH,S
AH,M,P,EH
ER,AH,N,T
SH,AH,N,AH
T,HH,AE,Z
R,IH,NG,T
D,M,AA,R
ER,T,UW,L
IH,K,AH,N
D,AW,N,AH
DH,AH,EH,R
S,N,EH,T
L,AH,N,S
R,AO,K,AH
M,D,EH,T
N,DH,AH,K
S,EH,D,IH
IH,G,IH,N
L,UW,D,Z
N,F,AO,R
M,IY,T,IH
IH,NG,HH,IH
N,AE,D,AH
Z,AH,Z,AH
D,IH,N,T
IY,T,AH,D
D,IH,K,L
S,L,IY,EH
P,L,IY,T
N,AO,R,AH
B,AE,NG,K
Z,B,OW,N
L,K,AH,N
D,UH,R,IH
AH,L,D,T
AH,N,AE,N
W,AO,R,T
R,T,ER,AH
N,D,S,IH
IH,N,K,AH
EH,Z,AH,N
R,AH,N,D
IY,V,IY,AH
IH,N,R,IH
Z,D,IH,S
N,AA,T,L
S,EH,V,R
Z,R,IH,L
EY,T,IH,D
K,AA,N,AH
N,D,DH,AH
N,D,DH,AH
AH,K,ER,AH
T,OY,L,Z
S,IH,Z,D
S,T,AA,K
N,DH,AH,IH
D,DH,AH,R
R,AY,V,AH
ER,Z,AE,T
M,EH,N,T
UW,S,AH,K
IH,M,F,R
S,AH,N,D
AE,Z,AE,N
N,T,IH,N
R,Y,UW,S
AW,S,IH,T
V,AH,T,L
N,AH,T,AH
SH,AH,N,Z
R,IH,JH,IH
D,AH,N,AH
UW,B,AY,R
NG,DH,AH,S
N,TH,S,AH
UW,AH,N,S
N,S,EH,D
M,AH,N,T
N,D,AH,S
IH,N,D,AH
AH,Y,IH,R
R,AY,T,IH
DH,AH,IH,N
K,S,T,IH
OW,TH,HH,IH
AY,L,HH,IH
IY,S,IH,Z
JH,OY,N,T
EY,IH,L,EH
L,AH,B,AH
T,IH,S,AH
UW,D,IH,N
K,W,AO,R
P,ER,EY,T
R,T,ER,L
N,D,W,IH
S,P,EH,N
S,IH,ZH,AH
T,IH,N,T
V,AH,S,T
IH,D,IH,Z
D,DH,AH,K
JH,ER,K,AH
D,HH,IY,IH
DH,AH,P,R
N,TH,ER,D
K,S,P,EH
R,AY,S,AH
S,EH,D,IH
V,ER,IY,S
M,P,L,EH
N,TH,AW,Z
DH,AE,T,IH
AE,T,IH,T
AO,R,S,IH
S,T,EY,T
IH,N,AY,D
N,S,IH,K
Z,P,AA,Z
EY,S,M,AH
NG,SH,EH,R
N,D,F,AH
ER,T,AH,N
T,IY,AH,N
IH,G,Z,EH
R,AA,M,AH
P,EH,K,T
F,AO,R,AH
IH,S,T,S
R,AH,S,T
IH,N,D,AH
EH,N,D,AH
JH,AH,S,T
SH,AH,N,Z
K,AA,S,T
Y,AH,T,IH
L,D,SH,EH
W,AO,R,T
AA,JH,EH,K
IY,AH,N,D
AH,N,T,IH
UW,AH,N,S
N,S,AA,N
SH,AH,N,AH
HH,AE,Z,AH
N,S,AH,Z
T,B,AH,T
N,AW,N,S
L,AW,K,AH
S,AH,JH,AH
M,CH,AA,R
R,IH,N,T
AH,M,P,L
R,T,F,R
R,L,IY,AH
AH,V,SH,EH
P,AO,R,T
ER,DH,AH,S
IH,N,W,IH
AH,N,AH,L
D,AH,B,S
R,D,M,EH
M,EH,N,T
EH,ZH,ER,D
AH,T,IY,Z
EH,N,T,AH
AH,N,EH,S
OW,Z,B,IH
S,P,L,IH
L,M,IY,T
S,EY,L,Z
K,UH,D,D
Y,IH,R,AH
L,F,AH,N
Y,IH,R,Z
S,T,AA,K
N,IY,S,EH
T,IH,N,K
V,EH,S,T
L,OW,DH,IH
R,AH,F,S
S,DH,AE,T
V,IY,EH,S
AH,B,AW,T
S,T,AA,N
T,AA,N,K
IY,AH,M,EH
K,AH,N,T
K,S,M,AH
S,P,EH,N
N,F,R,IH
AH,N,D,T
CH,IH,N,T
L,DH,AE,T
AH,N,S,AH
IY,P,AO,R
G,R,EY,T
T,IH,T,K
T,W,IY,N
K,AH,N,T
AE,S,EH,T
ER,S,UW,T
N,IY,AO,R
W,ER,S,T
R,AY,K,IH
K,W,AH,Z
ER,CH,AH,S
AH,Z,AA,N
AE,N,T,AH
AH,P,M,AH
N,M,EY,K
S,ER,Z,AH
AY,S,P,R
M,P,AH,N
AH,N,AH,Z
EH,R,IY,AH
AH,W,IY,T
R,T,M,AH
AH,S,AH,T
AY,Z,T,R
HH,AE,Z,N
AH,D,AY,AH
N,DH,AH,S
D,AE,T,AH
R,EH,S,T
P,EH,K,T
R,IY,S,T
W,IH,L,N
ER,D,AH,N
Z,N,AA,T
AH,N,TH,S
M,AH,N,T
T,W,EY,D
IY,S,EH,D
IY,G,OW,L
T,AH,D,T
AY,S,IH,N
N,R,EY,T
D,AE,T,L
T,ER,N,AH
P,L,AE,N
AH,D,AH,K
T,W,AA,Z
IY,Z,W,IH
UW,M,IY,T
AH,N,D,R
R,W,IH,N
P,IH,NG,K
R,L,AY,K
IY,D,IH,D
AO,R,M,AH
T,S,D,IH
SH,AH,N,AH
IY,M,AE,N
K,AO,Z,AH
D,S,T,IH
AH,T,DH,EH
R,IY,AH,D
K,AH,N,S
IY,T,AH,N
T,AH,D,T
DH,AH,K,AH
D,DH,AE,T
IH,DH,EH,N
AH,V,ER,N
S,EH,N,D
AE,T,DH,AH
P,ER,Y,IH
N,Z,P,AH
AH,N,D,T
UW,B,IH,L
L,ER,W,IH
Y,AH,N,D
NG,IH,N,D
IY,R,IY,D
EY,B,AH,L
AH,JH,IH,S
DH,ER,IH,N
AH,T,K,R
T,EY,SH,AH
IY,P,AO,R
Z,K,AH,N
IY,DH,AE,T
AE,T,R,EH
T,P,R,AH
R,EY,W,EH
G,OW,L,D
AO,R,DH,AH
SH,AH,N,S
L,AY,D,T
AE,K,T,T
R,EH,SH,AH
AA,N,T,R
IH,N,S,EH
IY,S,EH,D
AE,D,AH,D
IY,P,R,AH
DH,AH,P,R
JH,AH,N,T
B,L,AA,K
AH,N,D,T
IH,K,AH,L
N,Z,F,IH
T,T,AH,D
L,T,DH,AH
K,AH,N,T
V,R,AH,L
P,OW,N,D
P,M,AH,N
P,R,AY,S
DH,AH,OY,L
IY,S,T,R
IH,NG,AE,N
JH,AH,S,T
S,IH,L,IH
IH,T,S,K
R,AY,S,AH
N,D,K,AH
P,ER,AH,T
T,N,OW,T
M,AH,N,EH
EH,N,DH,AH
HH,AE,D,K
ER,S,AH,S
S,ER,P,L
IH,SH,UW,AH
K,AH,L,Z
F,DH,AH,K
AE,N,Z,T
D,DH,AH,EH
AH,EH,N,D
IH,N,V,EH
R,AH,V,IH
OW,IH,NG,T
CH,S,IH,K
R,K,AH,T
B,R,OW,K
EH,K,W,AH
P,EY,IH,T
R,D,EH,T
N,EH,K,S
EY,N,D,IH
IH,T,S,K
AE,S,K,T
F,AH,L,EH
F,AO,R,S
L,AW,D,IH
AH,P,AA,S
AO,R,S,IH
AH,N,AA,N
IH,N,V,EH
M,EH,S,T
AH,N,JH,IH
M,IH,S,T
D,W,AA,Z
NG,S,EH,D
N,AH,M,IH
N,Z,P,L
AY,AH,V,K
L,EY,SH,AH
EH,K,EY,D
M,P,AO,R
L,IY,D,IH
B,S,IH,D
IY,AH,JH,AH
AY,ER,IH,N
P,EH,K,T
M,P,T,IH
D,AH,Z,N
AH,N,AH,N
S,T,P,R
AH,N,B,IH
AY,M,AY,N
F,AE,M,AH
D,B,IY,K
AH,M,ER,IH
AH,D,W,EH
N,JH,D,IH
AH,V,DH,AH
K,Y,AH,L
EH,T,P,R
L,AY,N,D
T,UW,S,IH
T,AA,P,D
Y,AA,R,D
S,AH,L,Z
S,EH,V,R
N,IH,N,T
N,D,DH,EH
T,AE,D,AH
N,P,AA,R
T,S,T,R
T,R,EY,D
T,S,DH,AH
R,Z,D,IH
ER,EH,K,S
P,EH,R,Z
S,AH,Z,S
IH,K,AH,L
W,IH,CH,IH
AH,N,S,EH
G,AE,L,AH
AE,Z,G,IH
DH,AH,Y,IH
Y,AH,N,IH
B,AE,R,AH
K,T,IH,D
R,P,D,IH
R,AH,L,Z
W,IH,L,AH
AH,N,IH,N
ER,AH,N,S
S,EH,K,AH
EH,N,S,AH
D,DH,AH,R
G,R,IY,D
UW,SH,AH,N
N,Y,UW,D
L,S,EH,D
EH,L,D,L
AH,D,EY,EH
UW,B,IY,L
AA,N,DH,AH
EY,M,IH,Z
AH,L,B,AH
L,W,UH,D
N,B,AA,N
EH,R,P,R
T,IH,D,R
V,ER,M,AH
AE,N,S,IH
L,EH,D,T
AH,T,S,EH
V,ER,M,AH
IH,V,EH,L
K,R,AY,S
T,UW,B,L
F,DH,AH,D
Z,AH,N,D
EH,Z,IH,D
EH,N,T,IH
K,ER,AH,N
R,AH,M,AH
IH,R,ER,L
V,AH,L,Z
AH,K,SH,AH
AH,M,AH,N
R,EH,Z,AH
Z,M,AO,R
S,P,AO,R
SH,AH,N,L
N,SH,UH,R
T,AH,D,IH
T,W,IY,N
EY,T,AH,S
P,EH,N,D
EH,R,F,AH
IH,Z,DH,AH
T,M,AH,N
DH,AH,F,AH
S,AH,Z,AH
AH,D,UW,S
T,AY,M,IH
AH,S,T,IH
JH,AH,S,T
DH,AH,AH,N
D,IH,NG,IH
AH,S,T,IH
S,EH,K,T
Z,AH,B,T
L,F,AH,N
N,K,AH,N
K,S,AH,T
M,IH,SH,AH
L,AY,K,L
T,OW,L,D
K,T,IH,D
TH,Y,IH,R
K,AH,M,IH
UW,IH,N,K
OW,T,S,AH
M,EY,D,AH
EY,V,ER,AH
W,AO,R,AH
IH,DH,V,EH
D,UW,W,IH
K,AH,N,T
IH,V,EH,L
OW,V,ER,T
IH,SH,AH,L
N,AH,N,D
V,DH,AH,S
DH,AH,S,EH
Z,ER,IY,K
R,Z,M,AH
T,OW,T,AH
AH,CH,AE,Z
AE,F,T,R
AH,L,EY,T
SH,AH,N,T
T,M,AH,N
OY,L,P,R
T,AH,G,EH
AH,T,IY,Z
D,HH,IH,Z
IH,NG,T,R
N,D,P,AH
D,K,AA,N
L,IY,IH,N
AH,B,AW,T
N,AO,L,K
L,AH,N,D
AH,N,S,IH
B,IH,N,AH
N,IH,K,S
S,F,AO,R
M,D,IH,N
AH,V,P,AH
IY,L,D,IH
S,EH,D,L
N,D,DH,AH
Y,IY,L,D
L,IH,S,T
R,T,AH,L
T,DH,AH,K
EH,T,AH,N
AH,P,AA,Z
Z,AH,R,IH
D,IH,SH,AH
AW,N,S,T
L,IH,M,AH
M,AH,N,S
Z,DH,AH,EH
K,S,T,R
AY,V,W,IH
K,EY,SH,AH
T,W,IY,N
W,OW,T,AH
AH,D,AH,K
N,D,HH,IH
S,EH,K,T
D,IH,V,EH
T,AH,N,D
S,F,AO,R
OW,Z,AH,L
AH,M,P,EH
S,T,DH,AH
N,D,ER,R
T,AH,L,D
N,T,AA,N
IY,M,AH,N
AY,N,D,T
B,ER,Z,K
R,CH,EY,N
AY,D,IH,D
ER,AH,N,T
AH,P,R,EH
IY,S,EH,D
UW,V,D,AH
AH,N,AH,L
V,AH,N,S
T,IH,NG,AH
R,AY,S,AH
AY,T,S,IH
S,AH,B,S
K,AO,Z,AH
SH,AO,R,T
N,D,DH,AH
IY,M,AH,N
T,UW,IH,T
JH,AO,R,AH
ER,W,ER,N
K,P,IH,R
K,T,IH,D
M,AE,N,D
S,IY,V,AH
T,ER,EH,N
IH,D,IY,EH
L,EY,T,IH
IH,L,S,T
AH,L,AH,T
M,EY,K,EH
HH,AY,IH,N
N,SH,AH,L
K,S,P,EH
L,OW,ER,IH
AH,M,IH,S
AA,M,IH,K
K,ER,AH,N
IY,Z,F,AH
S,CH,EY,N
AH,SH,EH,R
L,Y,AH,N
T,Y,IH,R
CH,ER,AH,N
IH,SH,AH,N
IH,SH,AH,N
D,AH,K,T
UW,IH,NG,T
EH,N,D,IH
UW,SH,AH,N
IH,SH,AH,N
T,S,AH,N
N,AA,M,IH
EY,SH,AH,N
IH,L,R,AH
L,IH,S,T
K,EH,M,AH
IY,EH,S,S
T,R,AH,S
P,OW,Z,AH
AH,T,ER,D
Z,W,AY,L
V,EH,S,T
IH,T,S,K
JH,AH,S,T
R,IY,B,IH
UW,B,R,IH
DH,AH,EH,N
AH,M,N,EH
M,DH,AH,K
S,T,AE,N
G,AH,N,AH
D,T,AH,D
IH,N,V,EH
N,L,IY,IH
EH,V,AH,L
AO,S,K,EH
ER,F,R,AH
AY,T,AH,D
EY,Z,D,EH
AH,K,ER,D
N,T,IH,Z
T,S,EH,D
T,HH,AE,Z
P,AO,R,T
AH,T,IY,T
S,ER,K,AH
AE,P,L,AH
HH,AE,D,N
R,AH,G,R
N,AA,M,IH
IY,Z,S,AH
R,AH,L,IH
D,S,EH,T
P,L,AE,N
R,AY,S,AH
M,AW,N,T
D,S,IH,S
IH,DH,M,EH
K,AH,M,IH
NG,Z,Y,EH
P,R,AY,S
G,Y,ER,Z
EY,N,JH,D
EH,D,IH,T
DH,ER,P,L
AY,S,AH,Z
N,IY,S,EH
EH,N,T,AH
EY,W,UH,D
UW,P,OW,S
Y,ER,D,AH
IY,IH,K,S
R,UW,AH,L
L,IH,N,T
Z,IH,D,AH
N,AH,T,AH
L,D,AA,R
OW,T,IH,D
M,B,IY,IH
N,AH,S,AH
AH,JH,AH,Z
T,DH,AE,T
EH,N,D,AH
AA,N,T,R
EY,AH,B,AH
G,Z,IH,S
IY,Z,AH,N
IY,Y,IH,R
EY,SH,AH,N
M,EY,SH,AH
P,IH,T,AH
P,R,AY,S
ER,CH,AH,N
D,IH,T,S
EY,L,Z,IH
AY,Z,S,T
W,IH,L,K
G,R,AH,K
IY,AH,D,L
AA,M,AH,N
N,D,K,AH
T,DH,AE,T
D,ER,EH,K
R,IY,S,AH
R,AE,P,L
L,EH,V,AH
F,AO,R,S
W,AO,R,T
IY,V,DH,AH
S,AH,Z,AH
L,OW,T,R
AH,L,W,IH
AO,S,AH,Z
IH,DH,DH,AH
Z,AH,T,R
IH,R,EH,S
IH,N,IH,T
AO,F,AH,S
S,P,R,EH
W,AO,R,T
K,S,AA,N
N,D,AH,S
AH,M,IH,T
AA,Z,EH,N
OW,S,UW,N
IH,N,D,AH
T,L,IY,T
AH,S,Y,IH
T,Y,IH,R
N,AH,L,IH
V,T,AO,K
DH,EH,R,K
AH,S,K,EH
D,D,IH,L
DH,EH,M,T
UW,S,P,EH
IH,SH,AH,L
IY,P,R,AH
T,S,B,IH
T,UW,K,R
AA,K,SH,AH
T,F,AO,R
V,DH,AH,AH
AH,AW,T,S
N,T,AH,D
DH,AH,F,AH
T,AH,N,D
S,L,AY,S
T,DH,IY,Z
IH,V,AH,N
Z,EH,N,T
IH,D,IH,T
EY,SH,AH,N
Y,UW,Z,D
EY,N,IY,AH
IH,N,D,Z
T,AH,N,R
W,IH,N,D
T,IH,F,IH
Z,W,AY,L
T,AA,N,AH
UW,AH,G,R
S,T,AA,K
M,AH,N,T
EH,D,DH,AH
EH,S,T,EH
IY,W,IH,L
EH,D,IH,Z
B,L,AE,K
W,EY,JH,AH
D,R,UW,AH
L,D,R,IH
HH,OW,L,D
T,AH,D,T
P,EH,N,D
UW,B,IH,L
IH,JH,P,R
K,L,UW,D
IY,AH,N,D
DH,ER,S,EH
JH,AH,S,T
P,R,AH,D
T,S,S,EH
K,T,S,AH
W,EH,S,T
AH,B,AH,L
AH,P,G,R
M,P,OW,N
AH,D,AA,N
AA,R,T,IH
D,AE,N,AH
AA,Z,T,R
IY,N,IH,N
DH,AH,P,R
S,AA,R,K
ER,D,UW,T
T,R,EY,T
AH,K,AH,L
B,UW,S,T
AO,R,T,S
Z,DH,AE,T
D,IY,EH,R
T,AH,N,Z
K,L,UW,D
AH,K,AH,L
AH,L,AY,Z
AH,F,UH,L
K,T,S,AH
S,P,OW,K
N,W,UH,D
L,D,K,L
SH,AH,N,Z
L,EH,S,IH
Z,IH,NG,K
S,AY,T,AH
F,ER,DH,AH
UW,M,ER,D
V,K,AA,N
AA,N,T,R
T,R,AE,K
R,AE,K,T
P,AO,R,T
T,EY,K,AH
P,ER,S,T
T,S,W,IH
ER,M,AE,N
Y,UW,N,AH
AH,N,T,EH
B,IH,L,AH
IY,S,EH,D
R,T,IH,S
B,AH,T,N
AE,N,IH,N
AH,L,N,AH
EH,R,B,IH
D,F,AO,R
M,AH,N,T
T,IH,V,K
P,EH,SH,AH
K,AE,N,D
N,IH,S,T
AH,S,AH,N
Y,AH,N,IH
AH,N,S,T
AY,S,AH,Z
D,R,AH,N
AE,D,AH,D
AH,P,F,R
EH,K,SH,AH
IY,T,UW,K
AE,F,Y,IH
W,UH,D,R
N,AH,F,IH
R,K,AH,T
IH,T,S,IH
T,Y,IH,R
T,AH,T,IH
AH,R,IH,Z
IH,R,AE,Z
IH,N,K,AH
IH,M,AE,N
IY,S,T,R
IH,K,D,IH
