Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,Paired t-statistics on Number of Nodes,P-value t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes
KDD98 Multiclass 5,CDPLAY,LS Squared Gini - GW Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,CDPLAY,Twoing - GW Squared Gini,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,CDPLAY,Twoing - LS Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,CDPLAY,Twoing - GW Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,CDPLAY,GW Squared Gini - LS Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,CDPLAY,GW Squared Gini - GW Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,CDPLAY,LS Chi Square - GW Chi Square,0.0,6,50.0,0.0,6,50.0,0.0,50.0,6
KDD98 Multiclass 5,PEPSTRFL,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,PEPSTRFL,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_22,LS Squared Gini - Twoing,3.446914989777176,29,0.000876079974898,3.446458017333456,29,0.00087712811588,-9.126766806510702,0.999999999749,29
KDD98 Multiclass 5,RFA_22,LS Squared Gini - GW Squared Gini,1.4141885852584897,29,0.0839766891685,1.4147232692612053,29,0.0838989455806,-7.222846654722409,0.99999997028,29
KDD98 Multiclass 5,RFA_22,LS Squared Gini - LS Chi Square,4.020312829807899,29,0.000189291962613,4.023429885163146,29,0.000187694813752,-7.918503817180534,0.999999995074,29
KDD98 Multiclass 5,RFA_22,LS Squared Gini - GW Chi Square,4.810479938947526,29,2.1474733528e-05,4.811120554528972,29,2.143656597e-05,-6.483935542426622,0.999999786926,29
KDD98 Multiclass 5,RFA_22,Twoing - GW Squared Gini,-1.667776572808056,29,0.946937744278,-1.6694603043498522,29,0.947106097948,1.2156097261742465,0.116968612128,29
KDD98 Multiclass 5,RFA_22,Twoing - LS Chi Square,0.5676919205909757,29,0.287306659064,0.5703635888514179,29,0.286412083114,0.9999999999999999,0.162790994008,29
KDD98 Multiclass 5,RFA_22,Twoing - GW Chi Square,1.1738321646765133,29,0.125006313237,1.1738656629972797,29,0.12499970951,1.54176819928544,0.066986258603,29
KDD98 Multiclass 5,RFA_22,GW Squared Gini - LS Chi Square,1.6624636086552829,29,0.053596424094,1.6657887186262186,29,0.053261593399,-0.6190798913664319,0.729651513183,29
KDD98 Multiclass 5,RFA_22,GW Squared Gini - GW Chi Square,2.401127264531981,29,0.0114901930978,2.402285644484042,29,0.0114600452707,0.37249963873974967,0.35611471883,29
KDD98 Multiclass 5,RFA_22,LS Chi Square - GW Chi Square,0.9221599729985718,29,0.182026986077,0.9195815170688123,29,0.182688847974,0.9999999999999999,0.162790994008,29
KDD98 Multiclass 5,RFA_23,LS Squared Gini - Twoing,3.18815559196955,29,0.00171015654627,3.1844406999351933,29,0.00172643798064,2.6639309986919146,0.00623908661933,29
KDD98 Multiclass 5,RFA_23,LS Squared Gini - GW Squared Gini,3.086712954075814,29,0.00221204222287,3.081332025027414,29,0.00224225509857,4.0,0.000200031972826,29
KDD98 Multiclass 5,RFA_23,LS Squared Gini - LS Chi Square,0.5618630050390413,29,0.289263217295,0.5539405480601026,29,0.291933024548,8.081572548701578,3.26055682454e-09,29
KDD98 Multiclass 5,RFA_23,LS Squared Gini - GW Chi Square,0.29417197098078296,29,0.385360924464,0.28592892029195194,29,0.388482563512,5.640981181763427,2.14129070497e-06,29
KDD98 Multiclass 5,RFA_23,Twoing - GW Squared Gini,0.19889788556816787,29,0.42186527051,0.19494046746786287,29,0.423399441097,-0.1499935349007577,0.559095962891,29
KDD98 Multiclass 5,RFA_23,Twoing - LS Chi Square,-2.0888021180732306,29,0.977193578537,-2.094278430544889,29,0.977456845987,3.563269733223945,0.000645168139111,29
KDD98 Multiclass 5,RFA_23,Twoing - GW Chi Square,-1.9992257879671045,29,0.972484065691,-2.005756264031925,29,0.972854240378,2.1727701748132815,0.0190555115531,29
KDD98 Multiclass 5,RFA_23,GW Squared Gini - LS Chi Square,-2.0021682223314405,29,0.972651399812,-2.0031156838931894,29,0.972705090899,6.495968348939145,2.06255023949e-07,29
KDD98 Multiclass 5,RFA_23,GW Squared Gini - GW Chi Square,-2.0066520879090857,29,0.972904676966,-2.0082856806010505,29,0.972996439566,2.8434580102792437,0.00404731881104,29
KDD98 Multiclass 5,RFA_23,LS Chi Square - GW Chi Square,-0.2699927501204462,29,0.60546104721,-0.27313251268339167,29,0.606656461813,-0.7397092748646287,0.767288634642,29
KDD98 Multiclass 5,RFA_7,LS Squared Gini - Twoing,0.5027710629783801,29,0.309461131215,0.49628403021039125,29,0.311717445009,6.433377768681325,2.44310807584e-07,29
KDD98 Multiclass 5,RFA_7,LS Squared Gini - GW Squared Gini,-1.6648212618327882,29,0.946641166417,-1.6683685990061825,29,0.946996990941,1.8191345487386537,0.0396155081412,29
KDD98 Multiclass 5,RFA_7,LS Squared Gini - LS Chi Square,-0.522458378486603,29,0.697340073845,-0.5288417080511482,29,0.699530048012,8.448941672459066,1.30337318716e-09,29
KDD98 Multiclass 5,RFA_7,LS Squared Gini - GW Chi Square,0.17033981067430737,29,0.43296287258,0.17050379820805422,29,0.432898979065,5.302151516833236,5.47704170717e-06,29
KDD98 Multiclass 5,RFA_7,Twoing - GW Squared Gini,-1.6201998182531232,29,0.941992867754,-1.6157934299401155,29,0.941516192994,-3.7776869465172047,0.999635473647,29
KDD98 Multiclass 5,RFA_7,Twoing - LS Chi Square,-1.2989170095429559,29,0.897897131591,-1.3001967922554085,29,0.898113684637,0.8813544770895048,0.192686322418,29
KDD98 Multiclass 5,RFA_7,Twoing - GW Chi Square,-0.3787479289380769,29,0.646183068499,-0.37127989264777733,29,0.64343607815,-0.515805240252132,0.695049555614,29
KDD98 Multiclass 5,RFA_7,GW Squared Gini - LS Chi Square,0.7497687611341763,29,0.229716842388,0.7453100101399797,29,0.23104131997,4.295875400258421,8.91107186065e-05,29
KDD98 Multiclass 5,RFA_7,GW Squared Gini - GW Chi Square,1.3300295537849147,29,0.0969374493557,1.3299767597419003,29,0.096946040291,3.067068598656959,0.00232425539106,29
KDD98 Multiclass 5,RFA_7,LS Chi Square - GW Chi Square,0.8257765152586389,29,0.207836444115,0.8323618053156521,29,0.206003543883,-1.6075317775526503,0.940613741539,29
KDD98 Multiclass 5,CRAFTS,LS Squared Gini - Twoing,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,LS Squared Gini - GW Squared Gini,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,LS Squared Gini - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,LS Squared Gini - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,Twoing - GW Squared Gini,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,Twoing - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,Twoing - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,GW Squared Gini - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,GW Squared Gini - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,CRAFTS,LS Chi Square - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RFA_2A,LS Squared Gini - Twoing,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,LS Squared Gini - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,LS Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,LS Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,Twoing - GW Squared Gini,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,Twoing - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,Twoing - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,GW Squared Gini - LS Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,GW Squared Gini - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_2A,LS Chi Square - GW Chi Square,0.0,29,50.0,0.0,29,50.0,0.0,50.0,29
KDD98 Multiclass 5,RFA_19,LS Squared Gini - Twoing,0.273954505186885,29,0.393030751813,0.2707161590065011,29,0.394263433219,-4.418811651829328,0.999936476917,29
KDD98 Multiclass 5,RFA_19,LS Squared Gini - GW Squared Gini,0.37647269952569395,29,0.354652996176,0.3723652156228401,29,0.356164213327,-3.6726519155813353,0.999517325149,29
KDD98 Multiclass 5,RFA_19,LS Squared Gini - LS Chi Square,2.803500279617037,29,0.00446110475243,2.804968790929563,29,0.00444521837209,-0.5323416404432751,0.700727589102,29
KDD98 Multiclass 5,RFA_19,LS Squared Gini - GW Chi Square,1.8153152429786261,29,0.0399151613093,1.8170918014652842,29,0.0397755366976,-1.3133571727435862,0.900320192852,29
KDD98 Multiclass 5,RFA_19,Twoing - GW Squared Gini,0.042591872998535334,29,0.483159390222,0.042017449516798214,29,0.483386375168,1.2934747477538644,0.1030276945,29
KDD98 Multiclass 5,RFA_19,Twoing - LS Chi Square,2.71629550136608,29,0.00550598537072,2.7160729514227877,29,0.00550892331488,4.892128096921898,1.71170895416e-05,29
KDD98 Multiclass 5,RFA_19,Twoing - GW Chi Square,1.7808516929833014,29,0.0427077636244,1.7830944326238882,29,0.0425211037751,4.267235911638984,9.64040367052e-05,29
KDD98 Multiclass 5,RFA_19,GW Squared Gini - LS Chi Square,2.430800271109991,29,0.0107403519156,2.4330971177055396,29,0.010684220599,3.318605219737323,0.00122322688531,29
KDD98 Multiclass 5,RFA_19,GW Squared Gini - GW Chi Square,1.60655062401412,29,0.0594941927638,1.6101405594414075,29,0.0591000582757,2.047625718811265,0.0248747009187,29
KDD98 Multiclass 5,RFA_19,LS Chi Square - GW Chi Square,-1.3389137270890976,29,0.904499870539,-1.3367987103132308,29,0.904159199524,-0.9999999999999999,0.837209005992,29
KDD98 Multiclass 5,RFA_3,LS Squared Gini - Twoing,-2.4063164637464602,29,0.988644297731,-2.4079582774950796,29,0.988686548775,6.455585513571978,2.30055496875e-07,29
KDD98 Multiclass 5,RFA_3,LS Squared Gini - GW Squared Gini,-1.7787592508098975,29,0.957117457552,-1.7772780623411817,29,0.956993368595,0.44682856435195156,0.329159043781,29
KDD98 Multiclass 5,RFA_3,LS Squared Gini - LS Chi Square,-2.8383167185965306,29,0.995901541277,-2.8401258379396244,29,0.99591960537,6.273807116711903,3.76804597857e-07,29
KDD98 Multiclass 5,RFA_3,LS Squared Gini - GW Chi Square,-3.922022547196315,29,0.999752895988,-3.9165157746424475,29,0.999749188616,6.804694512122857,8.99690347778e-08,29
KDD98 Multiclass 5,RFA_3,Twoing - GW Squared Gini,0.5723756514337416,29,0.285739287832,0.5714545293928895,29,0.28604719524,-6.567109689513301,0.999999829779,29
KDD98 Multiclass 5,RFA_3,Twoing - LS Chi Square,-0.8093045476734354,29,0.787534684659,-0.8130323934185966,29,0.788587780891,-0.9017117677781148,0.812680803285,29
KDD98 Multiclass 5,RFA_3,Twoing - GW Chi Square,-1.692637276543531,29,0.949378550877,-1.6957296827545716,29,0.949675478144,-0.7504044217063921,0.770471616287,29
KDD98 Multiclass 5,RFA_3,GW Squared Gini - LS Chi Square,-1.2130117273443948,29,0.882543054687,-1.2147145113655977,29,0.882863289952,4.962120666553159,1.40913986528e-05,29
KDD98 Multiclass 5,RFA_3,GW Squared Gini - GW Chi Square,-2.367995932304387,29,0.987616274663,-2.3707843975244542,29,0.987693850046,6.325592209587869,3.27297395297e-07,29
KDD98 Multiclass 5,RFA_3,LS Chi Square - GW Chi Square,-1.1314158775853846,29,0.866425095584,-1.1318099084422562,29,0.866506605639,0.2842181280103252,0.389131398488,29
KDD98 Multiclass 5,PETS,LS Squared Gini - Twoing,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,LS Squared Gini - GW Squared Gini,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,LS Squared Gini - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,LS Squared Gini - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,Twoing - GW Squared Gini,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,Twoing - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,Twoing - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,GW Squared Gini - LS Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,GW Squared Gini - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,PETS,LS Chi Square - GW Chi Square,0.0,7,50.0,0.0,7,50.0,0.0,50.0,7
KDD98 Multiclass 5,RECINHSE,LS Squared Gini - Twoing,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,LS Squared Gini - GW Squared Gini,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,LS Squared Gini - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,LS Squared Gini - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,Twoing - GW Squared Gini,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,Twoing - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,Twoing - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,GW Squared Gini - LS Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,GW Squared Gini - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RECINHSE,LS Chi Square - GW Chi Square,0.0,13,50.0,0.0,13,50.0,0.0,50.0,13
KDD98 Multiclass 5,RFA_20,LS Squared Gini - Twoing,0.44747807725306943,29,0.328927307577,0.4485228636428326,29,0.328554689068,4.348912907642653,7.70152312793e-05,29
KDD98 Multiclass 5,RFA_20,LS Squared Gini - GW Squared Gini,1.8452322356733577,29,0.0376190390535,1.8454717539120677,29,0.0376011235123,2.1122354181147664,0.0216987089054,29
KDD98 Multiclass 5,RFA_20,LS Squared Gini - LS Chi Square,0.8634043270334619,29,0.197500044857,0.864501005423524,29,0.197203768618,3.260557688880273,0.00142071227933,29
KDD98 Multiclass 5,RFA_20,LS Squared Gini - GW Chi Square,2.3208012393760495,29,0.0137660304325,2.319171786642715,29,0.0138161662178,3.843642140686405,0.000305315241869,29
KDD98 Multiclass 5,RFA_20,Twoing - GW Squared Gini,1.1997279324712713,29,0.119977588827,1.1986032707384127,29,0.120192826107,-3.611732225044862,0.999432499805,29
KDD98 Multiclass 5,RFA_20,Twoing - LS Chi Square,0.6877596129670285,29,0.248534333346,0.6875034772633403,29,0.248613816998,-0.6260126930757011,0.731898452425,29
KDD98 Multiclass 5,RFA_20,Twoing - GW Chi Square,2.0344335957628243,29,0.025571492002,2.0315637946123943,29,0.0257253291442,0.6820855090904878,0.250298447075,29
KDD98 Multiclass 5,RFA_20,GW Squared Gini - LS Chi Square,-0.5655051393254593,29,0.711960089462,-0.5657590154410942,29,0.712045264556,2.3399838622359077,0.0131881007877,29
KDD98 Multiclass 5,RFA_20,GW Squared Gini - GW Chi Square,0.6761250726662773,29,0.252159084037,0.6725121787740261,29,0.253290628557,3.119755873835125,0.00203485151842,29
KDD98 Multiclass 5,RFA_20,LS Chi Square - GW Chi Square,1.3472971185531446,29,0.0941590166584,1.3435220187117924,29,0.0947611091516,0.9262765060609458,0.18097359078,29
KDD98 Multiclass 5,RFA_21,LS Squared Gini - Twoing,0.967714565780176,29,0.170594380613,0.9645095385399012,29,0.171382575892,-1.5638999752318306,0.935655408559,29
KDD98 Multiclass 5,RFA_21,LS Squared Gini - GW Squared Gini,1.1790265442953018,29,0.123985374814,1.176537033637699,29,0.124473911382,-2.537756932740306,0.99160533267,29
KDD98 Multiclass 5,RFA_21,LS Squared Gini - LS Chi Square,1.2237058677006838,29,0.115456533118,1.2205217371241517,29,0.116049465854,-3.565435284383,0.999358512685,29
KDD98 Multiclass 5,RFA_21,LS Squared Gini - GW Chi Square,2.238729347549768,29,0.0165067289227,2.235777780288127,29,0.0166138784418,-4.58257569495584,0.999959598816,29
KDD98 Multiclass 5,RFA_21,Twoing - GW Squared Gini,0.3035730697022212,29,0.38181026212,0.3041794563672508,29,0.381581593537,-1.2934747477538644,0.8969723055,29
KDD98 Multiclass 5,RFA_21,Twoing - LS Chi Square,0.4871540186274982,29,0.314905664953,0.4864207719266541,29,0.315162351628,-2.7571619008634247,0.995009350094,29
KDD98 Multiclass 5,RFA_21,Twoing - GW Chi Square,1.152842830809986,29,0.129194620573,1.1536008722937525,29,0.129041596159,-3.119755873835125,0.997965148482,29
KDD98 Multiclass 5,RFA_21,GW Squared Gini - LS Chi Square,0.1987158850541814,29,0.421935799398,0.19752435317829362,29,0.422397607138,-0.7217742609932383,0.761893458144,29
KDD98 Multiclass 5,RFA_21,GW Squared Gini - GW Chi Square,0.9311622883758861,29,0.179728576896,0.9324585340182259,29,0.179399215271,-1.9746289939797668,0.971049794123,29
KDD98 Multiclass 5,RFA_21,LS Chi Square - GW Chi Square,0.8166028238455567,29,0.21040661382,0.8192558053944545,29,0.209661323319,-1.409362043572557,0.915318948564,29
KDD98 Multiclass 5,RFA_10,LS Squared Gini - Twoing,-1.158319743937186,29,0.871908019797,-1.156310056728851,29,0.871504220731,0.0,0.5,29
KDD98 Multiclass 5,RFA_10,LS Squared Gini - GW Squared Gini,-1.8477204443554893,29,0.962566717434,-1.8499909241595947,29,0.962735531144,-0.6425039983535946,0.737203302577,29
KDD98 Multiclass 5,RFA_10,LS Squared Gini - LS Chi Square,-1.0548563732001728,29,0.849899769834,-1.0545867286339898,29,0.849839132535,-2.047625718811265,0.975125299081,29
KDD98 Multiclass 5,RFA_10,LS Squared Gini - GW Chi Square,-2.110756858108897,29,0.978232837653,-2.1103358809152066,29,0.978213312448,-3.881185932196844,0.999724072938,29
KDD98 Multiclass 5,RFA_10,Twoing - GW Squared Gini,-0.4598497250001141,29,0.675473406554,-0.4663822611796042,29,0.677786783823,-0.679817177204512,0.748994364222,29
KDD98 Multiclass 5,RFA_10,Twoing - LS Chi Square,0.40679501206652136,29,0.343572686724,0.4040965831490388,29,0.344553203657,-2.1122354181147664,0.978301291095,29
KDD98 Multiclass 5,RFA_10,Twoing - GW Chi Square,-0.977757401923303,29,0.831859560383,-0.9800841323897092,29,0.832424664572,-3.4269230590855932,0.999076914217,29
KDD98 Multiclass 5,RFA_10,GW Squared Gini - LS Chi Square,0.833733103795087,29,0.205623139697,0.8391401367566912,29,0.204127486207,-1.3515811679449026,0.90652064644,29
KDD98 Multiclass 5,RFA_10,GW Squared Gini - GW Chi Square,-0.3919570803263504,29,0.651022191558,-0.3885909358182983,29,0.649791429823,-2.9843730439511535,0.997141181578,29
KDD98 Multiclass 5,RFA_10,LS Chi Square - GW Chi Square,-1.9676254579402828,29,0.970629628102,-1.9679812873893274,29,0.970651103304,-2.0684990994898125,0.976193602484,29
KDD98 Multiclass 5,GARDENIN,LS Squared Gini - Twoing,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,LS Squared Gini - GW Squared Gini,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,LS Squared Gini - LS Chi Square,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,LS Squared Gini - GW Chi Square,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,Twoing - GW Squared Gini,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,Twoing - LS Chi Square,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,Twoing - GW Chi Square,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,GW Squared Gini - LS Chi Square,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,GW Squared Gini - GW Chi Square,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,GARDENIN,LS Chi Square - GW Chi Square,0.0,14,50.0,0.0,14,50.0,0.0,50.0,14
KDD98 Multiclass 5,RFA_4,LS Squared Gini - Twoing,-2.4383439746301976,29,0.989442997592,-2.4374359961295986,29,0.989421082045,10.476489026222263,1.13588027872e-11,29
KDD98 Multiclass 5,RFA_4,LS Squared Gini - GW Squared Gini,-1.6759917544409741,29,0.947754953736,-1.6789127929303627,29,0.94804297978,2.6925824035672523,0.00582739683775,29
KDD98 Multiclass 5,RFA_4,LS Squared Gini - LS Chi Square,-2.278378823731875,29,0.98487349527,-2.2827767371996193,29,0.985019981225,9.705436039756508,6.47408793242e-11,29
KDD98 Multiclass 5,RFA_4,LS Squared Gini - GW Chi Square,-2.6928166720676847,29,0.994175862409,-2.69728641842348,29,0.994237722564,6.92682325393719,6.49726945579e-08,29
KDD98 Multiclass 5,RFA_4,Twoing - GW Squared Gini,0.4132964878630002,29,0.341214828526,0.41160698066973284,29,0.341826931402,-8.136802023510915,0.999999997162,29
KDD98 Multiclass 5,RFA_4,Twoing - LS Chi Square,-0.5519928838345,29,0.707408782301,-0.553802756950007,29,0.708020434221,-0.979533987782352,0.832291164662,29
KDD98 Multiclass 5,RFA_4,Twoing - GW Chi Square,-1.1376293455521609,29,0.867706236376,-1.1405461724774164,29,0.868304566905,-2.226139304385879,0.983031845751,29
KDD98 Multiclass 5,RFA_4,GW Squared Gini - LS Chi Square,-1.111771628903965,29,0.862315707093,-1.113680599540919,29,0.862718986312,6.470290693171006,2.21082477436e-07,29
