a_0,a_1,a_2,class
IH,N,V,EH
R,IY,AH,D
AY,D,AO,R
R,Z,AO,R
IH,G,Z,EH
B,IY,V,EH
AA,Z,ER,IH
K,AH,N,T
K,AA,N,T
L,UW,S,AH
JH,AA,B,K
AH,K,AA,N
UW,IH,N,K
S,IH,NG,Z
AH,V,F,ER
Z,R,EY,T
S,P,OY,N
N,T,G,R
L,OW,N,R
AY,T,ER,Z
S,K,AE,R
ER,L,D,EH
L,EH,K,S
AE,N,EH,N
DH,AE,T,S
Z,T,OW,L
M,OW,M,AH
P,AO,R,T
R,T,DH,AH
IH,Z,W,EH
N,D,DH,AH
NG,W,EY,T
T,ER,HH,IH
L,D,ER,Z
HH,EH,K,T
D,IH,F,AH
DH,AH,F,IH
S,F,IY,L
IH,K,AH,N
NG,P,IH,R
AH,V,DH,AH
IH,NG,P,R
N,T,IH,N
Y,UW,Z,D
IH,P,W,EH
HH,AE,Z,R
AH,N,IY,AH
K,L,IH,N
AE,R,AH,L
IH,V,T,AH
T,R,AE,K
T,S,K,EH
L,EY,T,ER
EY,T,ER,Z
B,AA,N,D
P,OY,N,T
S,T,UW,AH
T,W,EH,R
AA,F,T,K
AH,N,IY,S
EH,D,AH,T
K,L,UW,D
N,AE,L,AH
Y,UW,Z,ER
AH,V,DH,AH
N,P,ER,K
N,IY,S,EH
AH,M,ER,Z
K,R,IY,S
R,AO,F,ER
Z,IH,N,R
Z,K,AA,N
SH,EH,R,AH
R,IH,N,S
D,JH,OY,N
AO,R,AE,N
AH,N,Z,T
R,AH,N,D
R,AE,K,T
DH,AH,IH,N
D,AH,K,T
IY,D,AY,L
AH,G,R,IY
EH,D,W,AH
EY,SH,AH,N
UW,DH,AH,R
F,T,D,ER
B,ER,S,T
HH,ER,D,AH
K,L,AY,N
D,IH,V,IH
AH,L,SH,EH
T,IH,S,AH
L,OY,IY,S
IH,F,EH,K
M,AE,N,AH
R,IY,P,ER
AH,V,DH,AH
AE,NG,K,EH
S,EY,V,IH
AE,K,T,K
S,T,K,AH
IH,CH,AA,R
EH,D,IH,T
V,EH,S,T
M,ER,JH,ER
G,Y,AH,L
UW,S,T,AH
M,AH,L,ER
IH,R,IH,N
T,CH,EY,N
S,P,EH,K
ER,AW,N,D
D,W,UH,D
N,T,AA,N
EH,R,IY,T
ZH,AH,N,T
W,IY,K,EH
D,S,AY,N
SH,EH,R,D
AH,N,D,IH
T,TH,R,IY
N,T,R,AH
S,T,AA,K
AH,N,AY,T
P,OW,Z,AH
R,IH,Z,AH
W,ER,L,D
D,F,AO,R
UW,HH,IH,Z
AH,N,T,IH
Z,D,S,AH
IH,V,IH,D
L,S,IH,K
AA,N,L,EH
DH,AH,K,R
AH,AH,N,D
L,EY,SH,AH
S,AH,Z,AH
IH,NG,T,EH
R,EH,S,T
AH,TH,R,IY
T,W,AY,L
W,AO,R,T
AW,T,S,EH
R,IH,F,AH
R,IY,S,T
R,G,AH,N
S,T,EY,K
EH,R,AH,N
S,EH,D,AH
S,T,UW,S
N,IY,AO,R
S,AH,V,AH
F,IH,S,K
AH,T,AH,L
EH,R,AH,L
L,IH,NG,T
IH,NG,AW,ER
K,L,UW,D
V,P,R,AH
ER,D,S,T
IH,T,S,D
S,M,AH,N
N,AA,L,IH
Z,AH,P,R
JH,AH,N,S
IY,ER,M,IH
V,AH,L,T
AH,W,IY,K
S,DH,AH,S
R,IY,S,AH
L,D,R,IH
AW,N,T,ER
K,AH,T,T
D,IH,S,K
SH,AO,R,T
N,T,P,L
N,D,ER,R
B,S,IH,D
AO,R,T,AH
Y,UW,S,IH
AA,L,V,D
T,S,D,R
F,T,ER,AH
DH,AH,SH,EH
R,EH,S,T
F,IH,S,K
T,AH,M,AH
L,B,IH,K
JH,F,AO,R
AH,M,AA,D
T,EH,K,N
R,IY,S,AH
V,AY,R,AH
IH,SH,AH,N
IY,T,UW,D
T,UW,HH,IH
AA,M,B,AH
N,IY,IH,N
AO,F,ER,IH
JH,F,AO,R
AH,N,T,L
AH,N,D,S
L,IY,T,AH
AH,N,IY,S
ER,EH,K,T
T,B,AE,K
L,IY,L,IH
AE,N,AH,L
K,W,AY,ER
N,IH,Z,S
EY,K,S,IH
L,IH,S,T
AE,N,AH,L
P,AH,B,L
L,P,AO,R
R,AE,F,IH
AO,G,G,R
L,T,S,IH
AA,M,EH,N
T,HH,AE,Z
Z,F,AO,R
M,AA,R,K
AH,N,M,EH
D,P,R,AH
M,AE,N,AH
S,P,EH,K
M,AH,N,T
ER,Z,IH,N
IY,AH,G,R
AH,N,T,IH
HH,OW,L,D
AH,M,DH,AH
AH,N,IY,EH
S,AH,V,N
L,B,IY,AH
EH,S,T,IH
AE,N,D,AH
D,AH,S,T
AA,K,R,AH
AH,G,R,EH
D,R,IY,AH
CH,T,AE,N
TH,IH,NG,K
W,AH,N,T
N,IH,NG,Z
AO,R,T,ER
N,IH,NG,Z
EH,D,DH,AH
DH,AH,AE,K
IH,R,S,L
IY,Z,V,EH
D,IH,S,K
AH,M,P,AH
W,AH,T,IY
N,D,AE,Z
AH,N,IH,N
AH,D,IY,L
AH,V,IH,T
IH,N,T,R
R,T,ER,Z
V,AH,L,Z
L,AY,N,T
R,AY,Z,AH
P,AY,P,L
IY,S,IY,D
P,T,IH,N
AH,M,DH,AH
AE,T,DH,IH
T,AH,B,AH
P,ER,EY,T
L,AW,T,S
N,AO,L,S
V,AH,T,IY
D,AE,N,AH
M,UW,DH,ER
IH,R,Z,AH
N,W,IH,L
IY,AH,T,EH
JH,IY,K,R
P,AO,R,T
Z,AH,N,D
P,EH,K,T
AE,K,T,S
AH,V,DH,AH
AH,N,S,T
IY,V,D,IH
IH,NG,S,AH
S,P,AE,N
IY,Z,AA,N
T,UW,IH,S
N,D,AH,K
Z,HH,AE,D
N,IH,T,IH
AH,T,EY,K
N,AE,N,AH
AH,F,IH,T
T,W,ER,K
AH,F,AH,K
K,L,UW,D
T,IH,V,D
L,T,UW,IH
EH,S,D,IH
Z,IH,N,S
W,AA,Z,IH
EH,D,IH,T
F,AO,R,AH
AE,D,AH,D
AH,R,AH,D
AH,M,P,AH
EH,N,D,ER
G,R,IY,D
IH,L,AH,T
B,AH,B,L
EH,S,SH,EH
B,IH,Z,N
AH,N,T,S
N,SH,UH,R
JH,DH,AE,T
M,M,IH,N
M,P,AH,N
R,IH,Z,ER
IH,L,B,IY
N,HH,IY,S
V,EH,S,T
AW,N,D,S
K,AH,S,T
AH,N,IY,IH
UW,N,AH,T
ER,P,AW,ER
IH,L,EH,K
AA,K,S,IY
T,Y,UW,D
IH,S,T,AH
S,EH,S,AH
NG,G,R,IH
AH,T,SH,EH
N,D,IH,T
M,EY,SH,AH
SH,AH,N,AH
AH,M,AH,T
AH,EH,N,D
R,D,W,IH
AH,M,P,EH
D,AH,S,T
TH,D,IH,K
K,N,IH,K
R,EY,D,D
ER,Z,AA,R
IH,N,DH,EH
Z,IH,SH,AH
N,EY,T,IH
T,AE,N,S
B,AH,L,S
K,EY,SH,AH
AH,N,AH,N
T,DH,EY,S
AH,N,IY,EH
S,M,EY,D
T,R,IH,K
R,AH,M,S
S,EH,N,S
K,W,AA,Z
EY,Z,DH,AH
AO,R,T,ER
W,IH,L,D
Z,P,AA,R
W,UH,D,R
S,T,Y,IH
M,AH,N,AH
AH,R,EH,K
T,S,IH,N
N,S,ER,N
AH,N,DH,AH
DH,AE,T,S
M,S,EH,L
SH,AH,N,AH
IH,N,F,IH
S,AH,P,AH
S,T,UW,K
T,IH,V,T
IY,B,IH,L
B,L,IH,K
P,OY,N,T
R,AH,K,AH
P,AE,K,AH
P,EY,P,ER
T,OW,T,AH
Z,R,IY,L
M,AH,Y,IH
G,AH,T,S
T,AY,M,T
AH,P,R,AH
P,R,IH,N
EH,S,K,AH
Z,IH,NG,S
IY,T,UW,IH
M,EH,ZH,ER
UW,SH,EH,R
HH,AE,V,T
W,IH,L,K
AH,P,HH,IY
R,IY,M,IY
G,AH,V,ER
T,UW,B,IY
AH,S,T,IH
EH,D,DH,AH
UW,P,AO,N
L,IH,M,AH
SH,UH,R,AH
B,AE,T,AH
R,OW,L,Z
N,DH,AH,S
AE,K,T,R
N,S,P,EH
AA,P,EY,D
UW,HH,IH,Z
AH,N,S,ER
L,EY,SH,AH
Z,P,OW,S
P,SH,AH,N
AH,W,AH,L
F,AH,N,D
AH,B,AH,L
UH,G,ER,IH
AA,P,IH,N
IH,R,ER,L
AY,AH,V,K
N,B,AH,T
T,R,AH,L
AH,N,F,ER
IH,D,DH,AH
R,AH,W,IY
F,AO,R,AH
N,IH,Z,IH
T,N,UW,L
AY,S,AH,Z
AH,N,AE,T
IH,N,F,L
AE,D,AH,D
T,DH,AE,T
DH,F,AO,R
D,IH,N,T
EY,N,JH,K
K,IY,P,EH
AH,N,D,N
ER,N,EH,S
EH,N,S,IH
G,IH,V,AH
AH,T,IY,AH
AE,Z,IH,N
CH,F,AA,R
B,R,AO,D
N,D,W,IH
P,EH,R,D
L,IH,R,IH
AO,N,T,IH
K,EY,S,AH
ER,S,T,T
Z,AO,R,T
IH,NG,P,R
L,M,AE,N
D,IH,N,AH
AH,R,EY,T
M,AH,T,S
P,OW,K,S
L,AY,F,IH
N,IY,L,EH
AO,R,S,AH
D,IY,P,L
Z,AH,S,T
EY,T,M,AH
M,AH,N,D
Z,N,IY,D
F,AH,N,D
K,L,OW,S
AH,N,IH,S
UW,S,T,R
AE,B,S,AH
N,D,P,R
AA,Z,W,ER
R,OW,TH,K
AH,K,AO,L
AH,M,S,AH
IH,DH,IH,N
AH,AO,F,ER
R,IH,Z,EH
IH,V,ER,S
K,EH,M,AH
EH,Z,AH,D
AH,T,IY,Z
Z,K,AA,Z
S,EH,K,AH
N,L,AO,S
AH,EH,N,D
M,P,AO,R
T,AO,L,S
V,Y,UW,IH
AH,K,SH,AH
M,P,L,AH
W,AO,R,T
V,IY,EH,S
T,ER,AH,N
N,L,IY,D
AH,L,IH,S
AA,N,T,T
ER,Z,AH,N
IH,T,W,IY
AH,IH,L,EH
R,AH,JH,EH
T,R,AE,N
NG,L,EH,S
IH,N,DH,AH
N,JH,ER,L
T,IH,N,AH
ER,T,UW,D
L,AY,N,D
M,AA,R,K
G,AH,L,D
Y,UW,S,T
N,IH,Z,IH
CH,M,AO,R
B,ER,D,IY
D,K,AH,L
S,T,ER,Z
T,UW,B,IY
N,EH,K,S
N,D,HH,IY
IH,S,R,IH
EH,D,HH,IY
EH,S,IH,N
AA,L,V,IH
M,D,DH,AH
AA,N,D,D
N,IY,S,EH
T,W,UH,D
AH,P,AH,S
M,AH,N,T
JH,OY,N,T
AH,L,P,ER
IH,DH,R,IY
L,T,UW,AH
UH,D,EH,N
ER,S,AY,Z
T,UW,R,IH
L,AH,JH,AH
EH,N,S,T
IY,TH,AO,T
ER,DH,AH,K
IY,P,AA,L
IH,S,T,AH
S,IY,Z,AH
IH,L,Y,AH
AH,M,P,EH
ER,R,AY,Z
R,T,S,R
AO,R,T,S
IH,M,P,R
AH,L,IH,N
EH,S,S,EH
AO,T,DH,AH
S,AH,N,T
Y,EH,S,T
DH,OW,Z,R
AH,JH,M,AH
R,DH,AE,N
AH,N,D,ER
S,T,AA,K
SH,AH,N,Z
S,T,R,IY
IY,L,IH,S
T,W,EH,R
EH,T,W,ER
AH,D,UW,S
DH,AH,K,AH
L,P,K,AH
S,T,AA,K
T,UW,DH,EH
AO,R,T,ER
UW,AH,L,IY
AH,V,DH,AH
T,CH,IH,K
K,CH,IH,K
T,IH,NG,IH
AW,AO,F,ER
AA,P,T,IH
IY,AH,F,IH
S,IH,S,T
CH,T,UW,R
L,AY,AH,N
Z,AH,HH,EH
N,AH,N,D
F,AH,D,AH
AH,N,AE,N
T,ER,Z,AH
ER,Z,AH,N
EH,D,DH,AH
Z,AH,V,L
Z,D,EH,L
K,AH,N,S
B,IY,W,IH
Z,HH,IY,S
AO,F,ER,IH
IH,S,T,AH
DH,AH,K,AH
T,IH,D,EH
S,AH,F,ER
K,S,AH,Z
S,T,R,AH
UW,W,AY,D
EY,JH,ER,R
M,AH,N,T
Z,B,IH,T
N,T,R,IY
IH,ZH,AH,N
IH,P,EH,N
K,AH,P,D
IY,EY,SH,AH
AH,K,SH,AH
SH,AH,N,T
AH,V,OY,D
EY,T,AH,D
AE,Z,B,IH
D,R,IY,L
ER,L,IY,ER
T,S,HH,IY
D,UW,AE,N
AH,N,T,S
AH,N,T,S
V,Z,DH,AH
M,AO,R,S
IY,AH,N,D
R,AE,K,T
IY,AH,S,S
S,T,AH,D
AE,N,IH,K
T,S,IH,Z
W,AY,DH,AH
G,Z,EH,K
Z,D,AH,S
AH,TH,ER,D
AO,R,R,IY
V,B,IH,N
L,IH,S,IH
DH,AH,K,AH
EH,S,T,ER
R,DH,AE,N
S,K,AH,N
AO,F,ER,IH
L,L,IY,D
B,IH,N,AH
UW,HH,AY,ER
S,DH,AH,IH
T,IH,Z,K
T,S,S,EH
AH,M,DH,AH
M,AE,N,D
IH,NG,AA,N
P,AO,R,T
T,IH,N,T
IH,T,S,S
F,AH,S,AH
N,S,T,L
S,T,EY,T
T,AE,T,AH
IH,N,DH,AH
IY,HH,IH,T
T,AA,N,R
V,HH,AW,EH
K,EH,K,AH
M,AH,N,T
UW,ZH,UW,AH
AA,L,AH,S
EH,D,HH,IY
R,T,ER,Z
F,ER,AH,N
AE,T,W,IH
R,M,AH,N
EH,N,SH,AH
V,AH,T,IY
CH,AH,N,Z
AY,T,W,IH
EH,Z,AH,D
Z,IH,NG,IH
IH,SH,AH,N
L,EY,SH,AH
M,EY,D,IH
IY,P,OY,N
T,AH,F,AH
M,P,AH,N
T,S,T,AH
M,EY,R,IH
AA,R,M,ER
HH,IH,S,T
EY,SH,AH,N
K,SH,AH,N
IH,N,DH,AH
AH,L,S,K
R,IH,P,EH
AH,F,L,IY
D,L,IY,K
T,S,AH,N
M,AA,R,K
V,D,G,R
AH,M,P,AH
N,T,EH,K
AY,N,W,IH
AW,N,S,AH
AW,T,S,T
Y,UW,M,AH
IH,S,T,S
N,L,IY,IH
Z,W,IH,L
T,S,P,R
IY,IH,Z,S
B,L,IH,K
AH,M,S,T
AH,S,T,IH
AH,HH,EH,D
AH,L,TH,R
AH,AH,R,IY
EH,R,IH,N
AH,V,S,IY
T,S,R,IY
L,ER,AH,N
NG,K,ER,Z
L,D,ER,Z
R,T,ER,AH
AW,ER,N,EH
EH,D,IH,T
T,EH,N,D
F,ER,Z,EH
M,AH,N,T
V,P,R,AH
AO,T,DH,AH
Z,AH,N,D
IY,N,AH,N
N,AE,N,IH
L,IY,D,IH
IH,Z,IH,N
IY,T,IH,D
AO,R,SH,IH
S,IH,Z,N
AH,G,AH,L
F,AO,R,AH
IH,P,P,L
AO,R,D,AH
Y,UW,N,AH
AH,S,T,AH
D,IH,P,EH
B,IH,L,IY
K,S,P,IH
AH,M,P,AH
D,AH,S,T
S,K,P,R
AO,R,M,AH
EH,R,Z,T
AH,N,SH,EH
ER,Z,EH,K
T,AH,N,D
DH,IH,S,R
F,AO,R,AH
IH,V,AH,N
M,P,AO,R
R,IH,T,AH
AH,T,DH,AH
R,OW,G,R
R,AA,F,AH
AY,S,K,AH
D,IH,Z,S
V,B,IH,N
CH,ER,L,IY
V,EY,L,AH
G,AH,V,ER
R,D,AA,N
ZH,AH,N,T
R,IY,AH,S
T,HH,AE,D
AH,N,EY,T
IH,T,AH,N
OW,N,AH,S
P,AH,N,IY
D,IH,P,L
V,T,AO,K
DH,AH,D,EH
P,R,AA,D
AH,D,UW,S
V,ER,M,AH
R,T,P,R
W,AA,Z,D
AH,B,IH,L
T,W,IH,L
DH,ER,P,R
ZH,AH,N,AH
IH,N,T,ER
IH,NG,DH,EH
V,N,OW,K
AE,T,AE,N
D,F,AO,R
R,AY,S,AH
AH,JH,M,AH
T,S,R,IY
F,AH,N,D
IH,N,T,ER
ER,AH,V,T
B,IH,N,S
T,AH,N,D
IY,S,EH,D
K,R,IY,S
L,Y,UW,AH
IH,G,Z,EH
R,EY,Z,IH
AH,N,IY,R
AO,R,DH,AH
T,S,W,IH
IY,L,IY,S
AH,N,T,S
S,EH,D,S
D,DH,AH,EH
AH,EH,K,AH
K,AH,M,D
AE,V,B,IH
UW,SH,AH,N
K,P,AA,L
D,M,IH,N
N,T,UW,K
D,N,AA,T
T,W,EH,L
AH,N,SH,IH
DH,AH,AE,D
L,AH,T,IH
V,EH,S,T
AH,B,AW,T
N,V,EH,S
EH,K,AH,N
M,AH,N,T
T,EH,K,S
IH,N,Y,AH
N,D,AH,S
EH,S,T,IH
P,AO,R,T
R,EH,D,IY
S,AH,L,IH
S,W,IH,L
R,UW,P,AH
R,IY,S,T
M,P,AH,N
M,AH,N,T
N,T,IH,N
JH,N,AA,N
HH,AE,F,AH
IH,SH,AH,N
L,IY,F,R
R,OY,AH,L
S,EH,D,IH
W,AO,R,T
IH,N,AH,S
IY,IH,T,ER
S,EH,R,IY
IH,S,T,R
AH,S,IY,D
AH,F,ER,S
AA,T,AE,S
M,IH,N,IH
P,AH,T,IH
ER,AE,N,EH
M,AH,N,T
S,M,AH,N
K,IH,NG,L
P,AH,N,IY
IH,SH,AH,N
R,B,AH,N
CH,ER,N,IH
L,AY,G,R
S,S,EH,D
L,IH,T,AH
AE,D,P,R
AH,V,DH,AH
S,IH,V,AH
S,IH,D,IY
Z,AH,N,AH
B,AH,L,Z
R,AH,S,IY
IH,N,D,AH
AY,AH,N,D
Z,M,IY,T
AW,N,D,Z
ER,Y,IH,R
T,AH,N,Z
AH,R,EY,N
IH,M,AH,L
K,R,IY,S
S,T,AO,L
IH,N,K,R
Z,AH,N,D
N,Z,W,EH
S,ER,T,AH
N,IH,R,IH
L,IH,S,T
N,AA,T,N
D,AA,L,ER
ER,S,M,AH
K,P,R,EH
N,D,AH,N
M,EY,K,K
IH,N,K,AH
N,AY,T,T
K,AO,R,D
N,T,AH,L
AH,M,IH,N
N,T,R,IY
T,EH,N,D
AH,N,TH,S
EY,K,DH,AH
B,AH,L,T
M,AH,T,AH
EH,S,D,IH
N,T,ER,N
DH,AH,R,IY
K,T,S,T
Z,N,AW,T
IH,N,DH,AH
M,D,K,AH
AH,B,IH,L
IH,K,AH,L
D,K,ER,AH
TH,AH,N,D
G,OW,L,D
AH,L,Z,AH
B,AH,T,R
R,S,IH,Z
S,Y,IH,R
EH,K,SH,AH
EY,L,Z,AH
AA,P,W,IH
IH,F,AO,R
IY,B,ER,D
IH,N,T,AH
AH,N,S,IY
M,IH,R,Z
S,F,IY,L
Z,AH,N,D
AE,CH,ER,AH
K,Y,AH,T
AH,N,P,R
IY,EY,SH,AH
M,AA,R,K
AA,N,F,ER
F,AH,S,AH
AA,L,ER,AH
TH,R,EH,T
AH,S,T,R
IY,L,K,AH
N,D,AH,S
DH,AH,IH,N
M,AE,N,D
IY,S,AO,R
V,N,AA,T
OW,S,T,L
L,IY,B,IH
P,AH,D,D
AH,M,IH,D
AO,R,N,K
Z,L,EY,T
N,D,B,IH
IY,ER,AA,L
S,EH,T,AH
D,UH,R,IH
AH,N,T,S
IH,K,L,EH
K,L,EH,R
G,L,IH,T
IH,N,AE,N
IH,S,K,R
S,T,IH,T
T,S,P,ER
T,IH,NG,L
S,IY,P,R
K,AA,N,T
T,AA,R,N
T,AA,R,EH
B,AY,D,R
S,T,AH,N
R,AH,P,L
R,AE,P,AH
IY,M,EY,N
R,AH,T,IY
ER,R,EY,T
N,T,IH,D
AH,N,IH,N
D,EH,F,AH
N,AH,N,D
AH,T,UW,D
UW,Y,IH,R
Z,AA,R,IH
AE,S,T,AH
K,ER,AH,N
M,P,AO,R
IH,T,IY,AH
P,AA,R,T
AH,V,DH,AH
HH,OW,L,D
N,AE,N,S
DH,AH,S,T
R,EY,P,S
AE,SH,AH,N
IH,K,D,IH
R,AY,Z,IH
IH,N,K,L
AY,N,AH,L
AH,B,AW,T
T,S,W,EH
G,R,IY,D
IH,S,AH,L
D,IH,NG,L
N,CH,AH,N
M,IY,T,IH
EY,T,M,IY
EH,L,P,T
AH,N,D,IH
AH,S,IY,Z
R,IY,HH,EH
N,AA,M,IH
AE,Z,R,IY
IH,L,M,IY
ER,AH,N,S
P,R,AH,D
G,AA,R,D
V,EH,N,ER
K,AH,T,D
B,R,AO,T
T,AH,D,AH
UW,B,IY,L
Z,S,EH,D
L,Z,S,EH
F,AO,R,K
D,EH,K,S
EH,K,T,S
AH,V,R,IH
IY,D,R,AH
R,IY,S,IH
OW,IH,N,K
K,AA,N,S
M,IH,NG,T
R,M,T,R
N,S,ER,N
UW,Z,B,IH
L,OW,Z,IH
EH,D,DH,AH
W,AO,R,N
NG,K,W,IY
B,AE,NG,K
T,R,EH,N
Z,DH,AE,T
EH,S,W,ER
R,EY,T,S
S,S,EH,Z
AH,N,TH,S
AH,T,L,IY
L,AY,N,IH
R,EY,T,S
T,R,EY,D
AE,T,IH,K
AE,P,AH,D
M,AH,S,T
AH,V,R,IY
UH,D,B,IY
IY,ER,AH,N
AO,R,S,AH
R,AH,D,AH
L,K,IH,T
R,T,IH,D
UW,B,AY,AH
D,IY,S,AH
D,S,EY,L
R,OW,Z,T
D,IH,T,S
N,M,AA,R
AH,D,AH,K
R,AH,T,IY
T,W,IY,N
F,AH,S,AH
EY,T,AW,T
AH,V,AY,D
M,EH,S,T
SH,AH,N,T
AH,N,D,IH
V,AA,L,AH
AH,V,D,AH
AO,R,S,IH
K,AE,P,AH
AA,R,K,AH
AO,F,ER,T
IH,N,DH,AH
Z,D,SH,EH
K,S,P,EH
AH,P,L,AH
T,W,IH,L
AE,Z,ER,IH
D,L,AY,N
S,T,P,R
T,S,D,IH
Z,AH,M,AH
R,ER,L,IY
R,IY,AH,L
L,R,AY,Z
L,S,EH,N
T,B,IY,AH
Z,AH,N,D
UW,B,IH,L
AY,Z,B,IY
L,S,EH,D
EH,ZH,ER,Z
D,T,R,AH
N,V,EH,S
N,Z,W,IH
N,D,AH,S
AA,R,OW,IH
S,IH,S,T
T,ER,T,R
IY,AH,T,L
AH,N,TH,R
D,W,AA,Z
AE,V,B,IH
AH,AE,B,D
AH,K,AH,L
IH,D,EH,N
AE,F,B,AH
OW,L,D,IH
P,R,AA,S
T,AH,G,EH
OW,N,G,R
HH,AA,R,D
AE,D,IH,N
IY,W,AA,Z
T,N,AY,N
AH,N,EH,T
K,AH,M,IH
L,Y,AH,N
AE,N,AH,L
OW,K,AH,L
N,D,ER,IH
T,UW,K,AH
M,AH,N,AH
OW,Z,AH,L
OY,N,T,K
S,OY,B,IY
Z,AO,L,S
UW,V,D,IH
AH,JH,OY,N
T,EY,T,K
P,EH,K,T
EY,SH,AH,N
S,W,IH,L
M,EH,N,T
Z,F,R,AH
DH,AH,Y,IH
L,ER,L,IY
R,AA,D,AH
S,AH,V,IH
AH,M,AE,T
HH,AE,D,L
R,T,K,AH
T,R,IY,EH
EH,V,ER,IY
AH,CH,UH,R
N,S,T,IH
AH,N,S,R
S,IH,N,R
IY,EY,SH,AH
IY,N,P,R
DH,AH,T,AH
ER,IH,N,ER
AH,N,D,AH
N,S,AH,Z
EH,P,R,IH
AH,W,AH,L
M,AH,N,T
T,EH,N,D
N,SH,AH,L
AH,N,D,IH
D,G,OW,L
IH,Z,AE,N
AH,M,P,AH
B,AA,R,Z
S,IH,Z,T
F,ER,DH,ER
M,R,OW,Z
R,M,Y,AH
W,AA,Z,K
N,OW,T,S
IH,NG,K,AH
AY,N,EH,R
T,T,UW,N
IY,P,AW,ER
IH,TH,D,R
T,UW,DH,AH
T,D,AW,N
N,T,S,AH
IH,L,B,IY
N,S,T,AH
AW,N,S,T
IH,NG,DH,AH
Y,AH,N,D
N,F,ER,AH
AE,S,T,ER
T,T,UW,S
IH,F,HH,IY
AH,N,Z,IH
EY,L,Y,ER
N,OW,IH,N
R,AH,D,AH
IH,L,IH,N
K,AO,L,D
AH,V,P,R
N,Y,IH,R
W,AH,N,S
DH,AH,F,EH
F,AY,N,D
D,DH,AE,T
S,AH,K,S
AH,K,S,EH
AH,M,P,AH
AH,N,S,T
K,W,AO,R
P,IH,NG,R
T,L,OW,N
EY,SH,AH,N
R,DH,IH,S
R,G,AH,T
K,IH,N,D
K,ER,AH,N
EY,D,IH,Z
AH,T,IY,L
R,UW,D,Z
T,AH,T,IH
UW,N,AH,T
S,AH,M,AH
UW,D,AH,D
AH,M,P,R
F,EH,L,D
L,D,UW,T
AY,V,D,D
EY,N,JH,IH
ER,P,L,AH
T,R,EY,T
IH,Z,P,R
S,AH,V,T
T,AO,L,S
P,AH,B,L
AY,S,AH,Z
D,D,EH,T
EH,N,D,AH
Z,K,AH,N
ER,HH,OW,L
S,D,IH,S
M,P,AO,R
R,IY,V,IY
AH,P,AA,N
IY,P,AO,R
S,IH,D,IY
Z,AH,N,D
N,IH,Z,IH
AH,N,D,S
R,AE,K,T
UW,M,EY,K
ER,AH,N,T
IY,AH,JH,AH
IH,L,Y,AH
Z,F,AO,R
UW,M,AE,N
N,F,AO,R
N,EY,SH,AH
P,UH,SH,T
EY,T,K,AH
IH,F,AH,K
F,AO,L,IH
EY,T,IH,N
IY,DH,AE,N
IY,K,AE,T
L,Y,AH,N
S,IY,Z,S
AO,R,K,AH
P,AH,D,L
T,R,AH,D
ER,EH,K,T
F,IH,S,K
R,JH,AH,S
S,AH,V,AH
K,EH,M,AH
K,AH,N,S
V,AH,T,IY
AH,M,AH,N
TH,F,AH,S
IH,NG,IH,N
OW,N,IH,N
L,L,OW,N
P,EY,M,AH
EH,S,IH,K
D,UH,R,IH
T,K,UH,D
T,AH,T,EH
T,IH,N,K
EH,Z,AH,D
P,ER,SH,EH
AH,N,D,ER
DH,ER,AH,L
EY,AE,Z,K
N,F,UH,L
AW,N,AE,T
Z,F,R,AH
AH,R,IH,T
F,AO,R,S
UW,T,S,T
T,AH,B,AH
T,UW,R,AH
K,EY,SH,AH
UW,F,AE,K
S,P,R,IH
AH,B,AE,R
N,AH,M,IY
AA,N,T,R
Z,D,S,EH
Z,W,UH,D
AH,M,P,AH
V,ER,AO,L
AA,Z,AH,N
P,L,EY,T
S,T,AH,D
IH,N,K,R
T,AH,B,AH
IY,V,IY,AH
ER,EY,SH,AH
P,AO,R,T
P,ER,CH,AH
N,T,V,EH
L,K,AH,N
ER,N,AA,T
Z,IH,K,S
T,UW,AE,S
ER,IH,Z,AH
L,EH,K,T
T,S,F,IH
IY,W,IH,L
T,IH,S,AH
IH,Z,EH,N
IY,K,S,AH
AH,N,D,T
T,AH,D,EH
AH,V,DH,IH
R,AE,K,T
V,T,UW,AH
AA,K,AH,N
L,AH,S,S
V,F,AA,L
R,T,ER,EH
IH,L,Y,AH
P,EH,N,T
S,EH,P,T
AH,T,IY,EH
K,D,IH,S
Z,AH,V,K
AH,N,SH,EH
N,N,EH,K
M,AA,R,K
D,IH,T,R
N,IH,T,IH
M,P,AH,N
S,AH,V,AH
R,AH,S,IY
AH,B,EH,T
M,EH,S,L
DH,DH,AH,N
EY,SH,AH,N
T,K,AH,N
P,AO,R,T
SH,IY,EY,T
M,AH,SH,IY
AH,P,AW,T
R,T,S,EH
IY,AH,L,Z
AH,N,T,AH
Y,AH,T,IH
T,AH,V,AH
AH,N,T,IY
AH,N,AH,N
AH,V,DH,AH
P,L,AE,N
K,T,AH,S
N,P,R,AH
P,ER,T,IY
D,HH,AY,ER
AO,R,AH,N
P,OW,Z,N
F,IY,IH,N
N,D,AE,D
N,DH,AH,D
DH,AH,T,ER
AH,M,P,AH
IH,D,B,IH
K,ER,Z,K
S,T,EY,T
EH,R,IH,T
IH,T,S,D
T,F,AO,R
AA,Z,L,IH
S,AH,Z,AH
IY,AO,L,R
N,D,AE,T
R,IY,JH,AH
N,N,AO,R
