a_0,a_1,a_2,class
EH,S,CH,AH
M,IH,N,IH
AA,R,K,S
EY,SH,AH,N
D,ER,Z,AH
EH,N,SH,AH
UW,T,EY,K
AH,L,EY,T
EH,ZH,ER,Z
AH,L,IY,D
HH,IY,B,IH
K,AH,JH,T
T,EH,M,IH
K,AA,N,T
F,IY,L,D
AY,Z,D,IH
B,IH,L,T
OW,S,EH,D
P,R,AY,S
D,T,UW,IH
R,T,IH,D
IY,L,AY,K
HH,IH,Z,K
L,M,IY,T
P,R,AY,Z
B,AH,L,D
P,AA,L,AH
D,DH,AE,T
L,V,DH,AH
T,W,UH,D
AH,N,AH,T
L,D,W,IH
D,AH,N,D
S,EH,D,N
AH,DH,ER,T
K,AA,N,AH
SH,AH,N,Z
AH,N,D,D
IH,NG,AH,N
EY,D,IH,T
AH,D,AH,N
AY,D,EH,N
K,AH,N,T
N,Z,D,IH
S,ER,N,D
T,AH,N,S
AE,V,R,AH
R,F,AY,T
V,S,IY,N
R,IY,AH,S
AA,T,S,D
N,D,IH,N
L,OW,N,T
NG,HH,IY,R
Z,AH,B,AH
AH,L,AH,T
L,M,OW,S
V,AH,L,AH
L,UW,D,IH
N,T,AH,N
R,EY,D,S
EH,SH,AH,N
SH,AH,N,IH
R,IH,N,S
AH,K,AA,N
P,R,AY,S
JH,R,AY,Z
AY,S,AH,N
EY,T,S,IH
R,OW,S,D
AY,T,D,IH
L,S,EH,K
L,EH,N,D
AE,N,Z,IH
AY,S,AH,Z
IY,AH,L,Z
L,S,AH,L
OW,Z,AH,L
JH,IH,Z,AH
HH,AE,Z,S
K,S,EH,S
T,UW,IH,N
AH,L,IY,D
N,SH,AH,L
AH,L,AE,T
IY,AH,L,IH
EY,SH,AH,N
D,L,IY,IH
UW,V,M,AH
DH,DH,AH,R
T,R,OW,Z
T,UW,S,IH
S,P,AE,K
AH,S,T,R
R,L,IY,K
AE,K,T,S
S,P,EH,K
Y,EH,N,R
N,SH,AH,N
AH,S,T,R
T,UW,P,R
AH,S,EY,L
AH,M,IH,S
Z,DH,AE,T
IH,Z,AO,L
AE,T,DH,AH
AH,K,SH,AH
K,AO,Z,AH
L,M,AE,N
M,B,ER,Z
T,AA,R,S
EY,B,AH,L
IH,T,T,AH
K,R,UW,D
ER,S,T,AH
N,D,OY,L
CH,T,EH,K
ER,EY,T,IH
IH,N,AE,N
V,DH,AH,D
AE,S,EH,K
K,S,AA,N
M,AH,N,AH
S,IH,S,T
AA,M,P,L
EH,L,P,IH
S,EH,V,R
R,K,AH,T
AH,D,AA,L
D,IH,K,T
V,AH,S,AH
L,IY,K,AH
IH,NG,TH,R
R,T,IH,D
N,D,K,AH
T,UW,F,IH
IH,N,OY,L
IH,N,DH,AH
T,R,AE,S
K,F,IY,T
EH,N,IY,D
V,AW,ER,IH
IH,T,IH,Z
AH,N,T,IH
K,Y,UH,R
IH,L,D,IH
K,ER,AH,N
N,D,Z,AH
IY,M,AH,N
IY,T,UW,S
N,L,AE,S
Z,IH,T,S
L,S,OW,IH
N,D,IH,D
D,EH,N,T
P,M,AH,N
P,EH,N,AH
IH,T,SH,IH
Z,AO,L,T
K,T,AH,D
JH,UW,AH,L
R,UW,D,R
IH,R,EH,N
NG,P,R,IH
EH,N,T,IH
IY,V,EH,R
ER,D,EY,D
K,T,AH,D
AE,SH,AH,N
R,IY,IH,N
OW,K,AH,L
UW,V,S,AH
ER,V,Z,AH
F,AA,N,K
M,P,AO,R
R,OW,TH,AH
DH,AH,EH,R
IY,V,IH,N
P,R,AY,S
S,AE,N,IH
K,N,AA,L
IH,T,W,IH
V,AH,T,S
AY,DH,AH,K
R,IY,JH,AH
L,EH,JH,D
AA,N,AE,N
AY,AH,N,T
EY,D,P,AH
AA,R,JH,AH
N,T,F,AH
EH,R,IY,AH
T,IH,D,IH
L,IY,W,IH
Z,AA,R,IH
S,T,M,AH
AA,N,IH,N
AH,CH,AH,T
M,P,AH,N
SH,W,AO,T
ER,AA,S,AH
F,AO,R,AH
AA,R,K,AH
M,EY,N,T
N,AH,S,T
EH,TH,AH,L
AH,N,AE,N
AH,L,Z,IH
AH,M,AH,T
R,EY,T,S
NG,P,AE,K
Z,AE,Z,L
K,IY,M,Z
S,D,EH,T
IY,D,AH,D
IH,P,B,IH
T,R,EY,D
AH,N,G,AH
AY,Z,AH,Z
AH,D,EH,N
N,AH,G,R
JH,IY,IH,K
IH,L,EH,K
N,AH,N,D
JH,ER,Z,S
IH,N,P,R
DH,ER,K,AH
F,AO,R,AH
Y,EH,N,IH
S,P,EH,N
D,DH,AH,S
AH,JH,EH,N
IH,N,DH,AH
V,AY,AH,L
W,IH,L,R
AW,N,T,AH
P,OW,K,S
NG,K,S,T
R,AE,G,D
JH,K,ER,AH
ER,N,AY,T
ER,EH,N,D
R,K,AH,T
AH,N,IY,S
IY,S,EH,L
R,T,ER,Z
UW,DH,AH,T
K,AO,R,D
AA,L,AH,T
K,N,AA,L
W,ER,AH,S
S,EY,L,Z
HH,EH,JH,IH
S,T,EH,N
AH,V,DH,AH
P,R,IH,D
DH,AH,S,T
ER,W,EY,AH
AO,R,T,T
AH,F,ER,S
L,D,DH,AH
V,ER,IH,Z
AH,N,T,R
D,AA,P,AH
P,AO,R,T
ER,L,IY,D
K,AH,N,T
ER,M,AH,N
T,F,AA,R
T,R,EY,D
P,AH,T,IH
IY,M,EY,N
T,S,EH,R
P,R,EH,S
N,Y,IH,R
AA,N,T,R
S,F,R,AH
P,L,IY,T
AE,V,B,IH
EH,N,IY,T
V,IY,HH,IH
L,EY,SH,AH
T,UW,B,IH
EY,S,AH,S
D,IY,L,T
UW,F,AA,L
AA,P,F,L
ER,Z,IH,N
T,S,IH,T
AE,T,IH,K
ER,AH,V,S
S,T,AE,N
N,DH,AH,K
IH,R,IH,K
EY,SH,AH,N
R,K,AH,N
AH,P,IH,T
UH,K,DH,AH
IH,L,Y,AH
EH,SH,AH,L
N,AH,P,R
D,AW,N,IH
AH,N,Z,T
L,AY,JH,D
AH,JH,M,AH
T,S,AY,D
D,P,AA,R
D,HH,IH,Z
V,EH,S,T
R,AA,N,IH
L,AA,G,IH
AH,S,OW,S
R,IY,K,AH
T,ER,M,Z
IH,NG,P,R
N,D,Z,IH
IH,K,AH,N
IH,T,S,N
EH,K,AH,N
S,G,R,AH
T,AH,L,IH
R,AE,T,AH
AE,NG,Z,AH
L,K,AH,T
D,Z,IH,N
F,AY,V,AH
K,AH,M,IH
AA,N,S,AH
AH,D,AH,K
D,UW,S,T
P,L,AE,N
G,EY,SH,AH
Z,F,AO,R
NG,IH,K,S
D,AH,N,T
EH,K,T,AH
ER,CH,AH,S
EH,R,Z,AH
EY,N,Z,AH
HH,AE,Z,K
IH,L,R,AH
AH,N,T,R
F,AO,R,T
AH,F,EY,S
T,UW,W,AH
M,AH,N,T
S,AH,N,T
V,IY,EH,S
EH,V,AH,N
L,T,S,T
Z,AH,V,IH
P,AY,ER,Z
R,D,W,IH
P,IH,T,AH
T,AH,L,Z
N,W,ER,T
ER,F,AO,R
N,IH,NG,Z
L,Y,AH,N
L,Y,AH,N
EY,M,AH,N
AH,N,S,T
W,UH,D,R
IH,N,JH,AH
OW,Z,AH,L
IH,N,JH,AH
ER,EH,K,T
S,T,AA,K
AH,B,AH,L
AY,M,AO,R
K,HH,OW,L
IY,K,W,IH
AH,L,D,AH
N,AH,V,S
R,K,AH,T
B,AY,DH,AH
AH,L,K,AH
N,D,IH,T
D,S,AO,S
K,W,AO,R
AH,M,P,AH
DH,ER,AW,T
N,K,AH,N
R,EH,D,AH
IH,N,DH,AH
EH,L,IH,T
IH,K,AA,N
AA,R,AO,L
S,K,AH,T
AH,CH,AE,Z
R,AH,S,T
M,AH,L,T
AE,SH,AH,N
AO,R,R,IH
UW,F,AH,N
ER,EY,T,IH
R,AH,N,T
AH,V,DH,AH
AE,D,B,IH
L,S,IH,K
IH,SH,AH,L
ER,M,IH,T
L,ER,Z,S
T,S,IH,N
AH,N,D,R
P,R,AY,S
IH,N,P,R
S,IH,S,T
IH,S,T,IH
AH,M,P,AH
S,T,AA,K
L,D,S,T
S,W,IY,K
B,IY,DH,AH
AH,D,TH,R
T,IH,K,AH
B,IH,L,IH
S,IH,K,S
AE,T,IH,K
R,AA,F,IH
K,AE,P,IH
OW,K,AA,S
M,EY,K,L
T,T,AA,L
JH,IH,N,K
AH,JH,UH,R
K,AH,N,D
R,EY,D,Z
IY,M,AE,N
S,F,AO,R
Y,IH,R,N
AH,L,AH,Z
T,IH,D,AH
L,Z,IH,N
T,R,EY,D
M,AH,N,T
EH,ZH,ER,IH
AY,S,AH,Z
K,W,EH,S
AO,R,T,S
AO,R,AE,N
Z,AH,L,Z
IY,K,AH,T
N,IH,NG,L
N,D,W,IH
P,S,K,AH
IH,N,D,AH
DH,AH,D,R
T,M,AH,S
T,AH,D,IH
Z,B,IH,N
UW,V,D,D
V,EH,L,AH
Z,B,IY,IH
R,IY,K,AH
L,R,EY,T
R,AA,F,AH
W,UH,D,L
F,IH,T,AH
S,EY,L,Z
Z,IH,SH,AH
N,AA,L,AH
S,T,AA,R
V,AE,S,K
Z,R,AH,S
IY,T,IH,T
UW,V,IH,N
L,AH,P,AH
M,EY,N,T
NG,G,AH,S
NG,F,AH,S
NG,DH,AH,S
P,R,AY,Z
IH,N,AH,N
IH,NG,AH,N
B,OW,TH,K
IY,W,IH,L
W,IH,L,IH
HH,OW,L,D
T,UW,SH,AH
AA,N,S,T
F,AO,R,AH
UW,S,ER,Z
S,T,AA,K
AH,Z,AA,N
R,AE,N,S
EH,T,EH,K
L,EH,D,S
EH,T,F,AH
SH,AH,N,Z
V,IY,EH,S
AH,M,P,AH
EH,T,AH,L
T,B,AE,K
UW,AO,F,S
AE,SH,AH,N
T,S,IH,N
L,AY,K,S
T,HH,AE,Z
F,L,IY,T
V,EH,R,L
Z,D,IH,N
S,IH,Z,AH
AE,K,T,K
EH,V,AH,N
G,ER,EY,T
D,B,UH,L
B,EY,S,T
IH,NG,P,R
L,AH,B,AH
CH,AA,R,R
V,AH,G,R
AH,K,T,S
EH,D,IH,T
S,F,UW,D
L,IH,N,AH
M,EY,D,L
Z,OW,N,D
UW,P,R,AH
AA,R,D,IH
UW,P,R,AH
T,M,OW,S
R,K,AH,T
Z,P,R,AH
T,UW,AH,L
AH,L,IH,S
D,IH,N,S
AH,S,F,AH
N,OW,IH,N
R,UW,D,Z
AE,K,T,T
D,IY,EH,R
P,EH,K,T
P,EH,R,AH
T,OW,T,AH
N,T,AA,N
AH,N,AW,N
AH,DH,ER,AH
AH,N,T,K
AE,N,AH,L
M,EY,T,AH
T,AH,V,L
IH,T,IH,Z
S,T,ER,Z
IH,K,AO,Z
CH,ER,OY,L
IH,N,K,R
S,AH,K,S
Z,D,P,L
D,IH,N,L
V,M,AO,R
AH,M,P,L
Z,IH,NG,K
AH,V,L,IH
ER,AH,V,IH
N,T,ER,Z
IH,N,S,AH
EH,D,IH,T
SH,AH,N,T
DH,AH,G,L
ER,M,AH,N
T,AE,B,L
S,IH,N,S
D,IH,V,IH
EY,S,EY,IH
R,M,AH,N
K,SH,AH,N
D,AH,K,T
AH,V,DH,AH
W,AO,R,T
UW,D,OY,L
AH,P,AE,S
AH,V,IH,N
L,AE,S,AH
DH,AH,S,AH
L,AE,S,T
OW,K,AH,L
AH,Y,IH,R
P,R,AH,D
AH,L,Z,T
AW,N,S,T
B,EY,S,T
V,M,IH,K
R,AY,V,Z
N,SH,UH,R
Z,T,UW,IH
S,F,AO,R
AH,S,EH,K
IH,SH,AH,N
T,AH,N,D
T,AO,R,Z
Z,ER,V,AH
K,AH,N,T
M,AH,N,AH
M,P,AH,N
AE,T,W,IH
AO,R,D,IH
AH,M,AE,K
AO,R,M,IH
IY,HH,AE,Z
F,AO,R,IH
D,P,R,AH
AH,N,T,IH
IH,NG,AE,Z
AO,Y,ER,Z
W,IY,N,L
R,IY,AH,D
IY,K,W,IH
D,T,UW,N
F,AO,R,AH
F,Y,UW,Z
K,IH,S,T
R,IH,K,AH
D,EH,F,AH
L,Y,AH,N
T,EY,SH,AH
L,AH,B,R
AO,R,T,D
EH,D,DH,AH
F,AO,R,AH
S,HH,AW,S
S,P,AE,N
R,Z,P,L
IH,Z,AH,L
AH,N,T,R
IY,R,AH,N
R,DH,AH,T
R,T,ER,D
R,EH,S,IH
EH,S,CH,AH
UH,D,P,R
P,HH,IY,S
P,T,IH,T
AH,V,DH,AH
T,S,AA,R
K,AE,S,T
R,AA,F,IH
P,L,AH,S
AH,B,AE,L
V,N,AA,N
T,S,B,IH
K,Y,UH,R
S,T,M,AH
R,DH,AH,D
JH,P,OY,N
S,IY,EH,K
W,AO,R,T
Z,W,UH,D
AH,P,M,AH
AE,N,SH,AH
AE,Z,B,IH
S,T,R,AH
D,AE,T,AH
M,B,ER,Z
S,T,EH,N
AY,T,R,IH
V,ER,T,AH
Z,S,UW,N
IH,NG,AE,Z
F,ER,M,Z
EH,R,Z,S
Z,DH,EH,R
D,IH,NG,D
D,ER,AA,R
S,IY,D,IH
R,EH,P,R
T,IH,NG,AH
K,T,AH,D
M,P,EH,R
IH,L,AH,K
T,W,IY,K
AO,NG,ER,D
AH,SH,EH,R
EH,T,AE,T
W,IY,N,R
R,IY,D,L
Z,IH,NG,IH
AH,S,T,R
S,B,AH,T
EH,R,IY,AH
IH,L,Y,AH
R,AE,NG,K
Z,AY,N,D
OW,T,IH,D
T,OW,L,D
V,L,IY,S
JH,OY,Z,K
AH,JH,M,AH
D,L,IH,S
UW,P,AO,N
IY,B,IH,L
V,DH,EH,R
Y,IH,R,Z
UW,V,AH,L
IH,K,AH,L
L,AY,N,IH
K,T,IH,D
P,R,AY,S
P,L,EH,K
AO,R,P,R
AH,HH,EH,D
R,AH,N,K
EH,S,T,IH
IH,T,AH,K
L,T,ER,N
EY,L,Z,IH
B,UW,S,T
AH,T,P,L
D,IY,AH,T
T,AH,V,S
R,AA,F,IH
AH,N,D,K
EY,M,AH,N
S,T,Y,IH
AO,R,M,Z
K,AA,N,AH
T,UW,IH,N
IH,G,Z,IH
W,IH,DH,IH
V,Y,IH,R
T,S,EH,D
D,B,IH,K
K,AH,S,T
R,T,IH,D
S,Y,IH,R
L,ER,IY,Z
M,P,AH,T
T,UW,K,L
AH,N,D,K
S,P,EH,K
AH,T,OW,T
R,ER,AA,N
P,L,IY,K
IH,V,EH,L
K,L,UW,D
JH,AO,R,AH
NG,L,AY,N
AH,N,TH,T
AH,T,K,AH
T,IH,N,T
N,D,F,AH
AE,K,G,R
Z,AH,N,D
M,AH,N,T
AH,AE,B,S
L,ER,EH,S
K,T,UW,IH
EH,K,AH,N
S,T,AH,N
N,AA,M,IH
DH,AH,IH,N
K,T,AH,D
N,S,AH,N
M,EH,R,AH
D,HH,AE,Z
AA,F,IH,T
Z,F,R,AH
S,OW,D,AH
R,AY,S,AH
IH,T,S,IH
V,N,IH,S
AH,D,AE,N
N,K,AH,N
IH,N,IH,N
R,OW,TH,R
G,AH,T,S
IH,NG,P,L
EH,N,D,IH
IH,N,DH,AH
N,AH,M,IH
UW,S,EH,L
L,IY,T,AH
S,T,IH,N
T,AH,K,AH
S,EH,D,IH
AH,L,AY,T
M,AH,N,T
CH,HH,AE,Z
P,EH,K,T
W,ER,L,D
N,EH,K,AH
D,IH,N,S
IH,NG,Z,AH
D,IH,S,K
R,EH,Z,AH
N,T,IH,L
S,EY,L,Z
IY,Z,AH,N
T,UW,L,IH
EH,L,D,D
S,B,IH,D
V,IY,EH,S
Z,G,EY,N
AE,K,S,L
UW,SH,AH,N
Z,IH,N,IH
AH,V,IH,T
AH,S,IY,D
AA,R,K,AH
T,IH,D,AH
Z,F,R,AH
L,UW,D,AH
IH,Z,S,IH
AH,S,T,IH
IH,N,DH,AH
AA,R,M,S
IH,N,S,L
N,T,IH,D
N,EY,SH,AH
N,S,AH,L
EH,V,AH,L
IH,S,Y,IH
K,T,AH,D
AH,N,T,IH
AH,N,T,S
N,AA,N,D
K,Y,AH,L
UW,B,IY,L
S,T,R,AH
M,AH,N,T
SH,IY,N,T
AH,M,AE,N
S,F,AH,N
T,M,AH,N
B,IH,D,IH
S,EH,D,IH
AE,T,DH,AH
N,Y,UW,AH
L,M,IY,T
EH,K,S,T
T,AA,R,N
AH,JH,M,AH
M,IH,K,S
AH,F,AY,IH
AH,M,P,AH
N,IY,AO,R
AA,N,T,R
M,AH,N,T
AH,B,S,K
S,T,AH,T
B,R,EY,K
AH,L,K,AH
L,K,AH,N
D,AH,V,IH
AH,N,T,S
AH,V,OW,T
R,UW,V,AH
N,D,IH,K
D,T,UW,K
L,M,IY,T
F,AH,S,IH
L,IY,S,T
S,EH,D,IH
AE,T,AH,R
M,AH,N,S
S,AH,N,D
N,T,M,AH
IH,L,K,AH
L,K,AH,N
IH,SH,IH,Z
IY,N,DH,AH
N,TH,IH,N
M,F,ER,T
S,F,ER,S
P,AA,L,AH
D,HH,IY,IH
R,AA,B,AH
B,AH,B,L
AH,M,AH,N
W,AA,N,T
W,EH,S,T
HH,AE,D,N
AH,N,S,D
D,Z,AA,N
S,EH,S,AH
P,AA,R,T
T,AH,L,IH
AY,ER,D,AH
D,AH,N,D
IH,Z,IH,K
AH,N,IY,Z
HH,EH,L,D
T,UW,IY,Z
IY,S,EH,D
AH,S,T,R
UH,L,AE,L
S,M,AH,N
M,IH,SH,AH
T,ER,TH,R
EH,S,F,AH
R,AH,L,D
OW,EH,N,D
D,EH,K,S
UW,V,D,IH
W,IH,CH,N
N,AH,S,K
D,AH,K,T
T,EH,R,AH
AA,M,IH,K
IH,S,IH,Z
AA,N,ER,K
W,ER,L,D
D,V,AY,Z
AY,S,AH,Z
AH,V,S,T
R,AH,L,Z
AA,Z,AO,L
EH,R,IY,AH
AH,B,AH,L
IH,L,Y,AH
T,AE,D,AH
R,IY,M,AH
D,F,OW,K
V,R,IY,AH
S,F,ER,S
M,AH,N,AH
M,AH,N,S
AH,HH,EH,D
IY,F,R,AH
D,EH,S,T
D,DH,AH,L
S,CH,AH,N
DH,AH,EH,N
AH,V,DH,AH
IH,N,HH,IH
Z,AH,M,AH
AA,Z,AH,N
L,AH,B,AH
IY,T,AE,K
R,AA,P,T
AH,N,D,L
IH,L,IH,T
K,W,UH,D
Z,AH,N,D
D,ER,AA,R
V,ER,P,R
AO,R,DH,AH
Z,IH,NG,IH
N,AH,T,S
AH,N,S,T
N,IH,NG,Z
K,L,IY,T
T,UW,S,T
Z,AH,N,AH
AH,P,M,AH
EY,T,S,T
AH,D,UW,S
D,AH,K,T
T,ER,M,IH
UW,L,UH,K
IY,V,DH,AH
ER,SH,EH,R
P,OW,K,S
IH,N,K,R
IH,N,K,AH
Y,AH,T,IH
AA,N,T,R
R,M,EY,N
AH,N,AH,N
UW,B,AY,R
AH,N,IY,S
K,CH,ER,AH
IY,S,EH,D
N,F,AO,R
S,AH,N,D
T,R,EY,D
W,IH,L,K
UW,D,IH,N
W,AA,Z,R
D,B,IH,N
DH,AH,D,IH
N,S,T,IH
AH,N,S,AH
G,EY,SH,AH
DH,ER,IH,N
S,EY,L,Z
D,P,AE,T
UW,Z,D,T
IH,L,Y,AH
AH,N,T,T
SH,AH,N,S
AA,N,DH,AH
AH,P,AO,R
K,L,IY,T
S,T,IH,D
M,T,OW,L
EH,T,AH,T
S,AW,N,D
S,P,EH,K
SH,AH,N,K
P,T,AH,N
R,Y,IH,R
Z,B,AH,T
B,IH,N,S
K,AO,R,D
K,AA,M,AH
D,IH,V,IH
IH,N,DH,AH
K,EY,ZH,AH
Z,T,ER,N
AH,G,AH,L
AH,N,S,IH
M,ER,JH,D
AH,L,Y,IH
B,AE,NG,K
V,IY,EH,S
AH,M,OW,N
K,S,P,R
UW,T,IH,D
AA,N,T,R
K,AH,M,IH
S,P,AY,T
AH,N,IH,N
EY,SH,AH,N
P,AA,L,AH
IH,NG,P,R
AA,R,JH,AH
IH,NG,P,L
DH,AH,K,AH
S,T,S,AH
T,F,R,AH
R,UW,V,AH
OW,Z,D,S
M,ER,Z,T
SH,UW,D,AH
AH,N,P,R
IY,N,DH,AH
ER,CH,AH,S
IY,K,AH,N
S,AY,D,IH
AE,T,DH,AH
D,EH,N,T
IH,M,P,R
M,ER,JH,D
T,UW,EH,K
EH,Z,AH,D
S,T,K,AH
P,ER,S,IH
T,F,R,AH
OW,T,AH,L
EY,K,ER,IH
R,OW,G,R
P,ER,M,IH
R,OW,G,R
M,AA,D,AH
AH,L,T,S
Z,T,UW,S
K,T,IH,D
AH,V,IH,R
Z,V,OW,T
S,K,AH,L
Z,F,AO,R
AE,D,W,AH
EH,R,AH,N
R,T,S,K
AH,JH,AH,S
R,IY,M,AH
S,Y,IH,R
IH,NG,Z,AH
R,IY,S,T
AH,F,AE,K
N,Z,AA,N
F,ER,T,T
EH,K,T,S
N,HH,AE,D
AH,D,DH,AH
AH,P,ER,S
D,IH,S,IH
M,P,AH,N
N,EH,T,IH
OW,V,OW,S
R,UW,V,D
L,EH,N,IH
AE,Z,DH,AH
K,W,AH,Z
AH,G,UH,D
K,W,AO,R
AH,Z,IH,N
IH,NG,Z,AH
Z,P,AA,R
IH,Z,AE,N
UW,S,ER,Z
K,AH,N,T
D,IH,D,N
Z,AH,V,AH
F,AO,R,S
IH,SH,AH,L
M,AH,N,T
D,IH,S,K
R,AH,S,D
W,AY,ER,D
OW,ZH,ER,D
L,K,Y,AH
K,SH,AH,N
M,IH,SH,AH
D,IH,S,K
T,OW,T,AH
AO,R,AE,N
AH,V,AO,R
AO,R,SH,IH
AE,D,AH,D
S,AH,P,L
UW,L,AH,N
IH,NG,IH,N
D,T,UW,D
JH,AH,S,T
CH,AH,N,D
S,T,AH,N
SH,AH,N,IH
Y,IH,R,R
S,T,R,AH
AY,V,Y,IH
EH,K,T,IH
K,AH,N,S
P,EY,AE,N
P,M,AH,N
V,IY,EH,S
S,F,R,AH
L,AH,M,IH
K,R,EH,D
EH,D,IH,T
K,SH,AH,N
IY,D,ER,Z
M,AH,V,N
S,EH,N,T
AH,N,S,AH
B,D,HH,IH
F,IH,SH,AH
D,W,AH,N
IH,T,ER,N
EH,L,P,T
AH,N,V,IH
IH,R,D,T
Z,IH,T,S
D,HH,AE,Z
N,JH,AH,Z
IH,N,K,R
D,T,UW,K
EY,T,ER,L
IY,AH,S,AH
B,AA,N,D
OW,T,AH,Z
IH,N,T,R
N,T,R,IH
N,S,EH,D
NG,K,AH,N
AH,N,S,AH
S,M,AH,N
P,R,EH,Z
R,UW,P,AH
IY,EY,SH,AH
K,ER,AH,N
L,T,IH,N
SH,AH,N,AH
S,AH,M,AH
AH,L,IY,IH
AH,L,IY,K
M,IH,N,AH
T,AH,N,AH
AH,W,AH,L
R,D,K,R
P,EH,K,T
M,DH,AH,K
AO,L,K,R
AH,N,IY,S
P,L,AH,K
K,AO,Z,IH
N,F,EH,K
NG,IH,T,T
D,N,AA,T
AY,ER,K,AH
R,EY,N,Z
Z,W,ER,N
F,ER,S,T
IY,K,W,IH
AA,M,IH,K
IH,N,D,AH
S,K,AE,N
R,IY,D,T
D,IH,S,K
D,Z,T,AH
R,EH,S,IH
Z,F,AO,R
F,AE,T,S
AO,R,T,S
S,EH,N,T
EH,D,EH,N
P,AO,R,T
T,B,AH,T
CH,ER,Z,D
UW,P,R,AH
L,M,EY,K
R,AH,M,R
L,AH,JH,IH
AH,V,IH,T
B,AW,T,K
T,D,IH,T
M,AE,N,D
K,AE,T,AH
Y,IH,R,AH
D,DH,AH,K
L,AO,S,T
ER,K,ER,Z
Z,AH,V,L
IH,Z,N,AH
S,M,AO,L
ER,DH,AE,N
AH,F,AY,Z
ZH,P,AA,S
D,IH,NG,N
AO,R,T,T
T,R,EY,D
AH,N,S,T
AW,N,S,T
R,IY,EH,S
AE,N,R,IH
R,IY,M,AH
P,R,AY,S
L,AE,N,Z
AH,N,T,S
AH,V,F,AH
D,Y,EH,S
D,IH,SH,AH
T,EY,K,IH
P,AO,R,T
AH,N,T,AH
Y,IH,R,Z
IH,DH,M,AH
P,AE,N,D
M,EY,N,R
D,EH,F,AH
P,R,OW,T
T,OW,T,AH
K,S,M,AH
AE,N,S,AH
AH,Z,AA,N
T,AH,N,Z
M,AO,R,AH
JH,AH,N,K
AH,N,Z,AH
Z,M,AE,N
AH,Y,IH,R
ER,R,IH,T
K,T,AH,D
V,AH,N,IH
CH,AH,N,D
V,T,AH,N
IY,P,AH,L
T,S,AA,R
R,EH,V,AH
M,AE,T,IH
P,L,AH,S
IH,T,EY,L
S,P,AE,N
UW,S,ER,Z
AH,L,EH,K
EY,T,AH,D
V,D,AW,T
L,AO,NG,IH
AW,T,DH,AH
S,IH,Z,S
Z,AA,R,L
P,AO,N,L
D,EH,N,T
M,OW,S,T
T,EY,Z,L
AH,T,AH,L
F,AY,N,AH
AH,N,TH,S
K,S,M,AH
K,ER,Z,IH
P,L,AY,IH
L,IH,N,Z
EY,SH,AH,N
NG,AH,N,D
AA,R,AO,L
L,B,IY,AH
N,IH,K,S
P,EH,R,D
R,K,AH,T
M,AA,N,IH
R,IY,M,IH
SH,AH,N,Z
AY,F,AO,R
AE,NG,K,K
IH,T,W,IH
ER,Z,B,IH
K,T,AH,D
T,AH,G,R
EY,T,AH,D
IY,Z,AO,L
Y,UW,N,AH
IH,N,DH,AH
JH,AH,S,T
Z,SH,OW,Z
T,IH,D,IH
AH,V,DH,AH
P,R,AH,D
EH,S,AE,L
AH,M,ER,Z
EH,N,S,T
S,AH,P,R
HH,AW,K,L
AH,S,T,R
T,R,EY,D
N,S,AH,T
L,D,DH,AH
IH,SH,AH,N
K,R,IH,K
S,AH,Z,S
D,K,AH,N
S,T,EY,T
AA,JH,EH,K
P,L,EY,S
AH,L,OW,N
P,R,AH,S
S,AO,F,IH
AO,F,IH,S
OW,Z,B,IH
ER,R,AH,D
D,IH,NG,R
P,R,AH,D
IH,S,Y,IH
D,B,IY,AH
EY,T,M,AH
EH,V,AH,N
UH,D,Z,AH
L,IH,T,AH
T,F,AO,R
R,D,W,IH
IH,N,AH,S
K,AH,N,T
K,SH,AH,N
T,W,IH,L
AO,R,AH,N
T,W,AA,Z
DH,AH,G,R
AE,N,SH,AH
AE,T,AH,S
R,OW,G,R
AA,Z,P,R
ER,SH,AH,L
AA,K,IH,K
AA,N,DH,AH
F,EH,R,L
AH,T,AE,K
L,AH,N,T
L,B,AH,T
G,AA,R,D
JH,T,AO,K
IH,T,P,R
AE,K,S,K
N,D,IH,N
Z,S,EH,D
P,AA,R,T
AO,L,AY,T
T,ER,AA,N
AH,L,Z,AH
M,AH,N,T
AH,N,T,S
L,AY,K,L
S,S,EH,D
EY,SH,AH,N
S,T,AO,L
S,W,UH,D
B,AH,L,D
N,D,T,R
M,EY,K,IH
IH,N,T,R
K,S,S,IH
V,AA,L,AH
K,R,UW,D
S,P,OW,K
Z,S,EH,D
AE,L,AY,AH
AA,M,IH,K
NG,K,IH,T
EH,S,R,IH
W,IH,CH,S
AH,V,G,L
D,HH,AA,R
S,T,P,R
EH,N,T,AH
S,AH,T,IH
P,EH,T,IH
IH,Z,AE,N
AO,Z,DH,AH
T,F,OW,L
AA,N,AH,T
F,AE,K,T
NG,L,EH,N
AE,V,R,IH
R,D,W,IH
AE,N,SH,AH
IH,SH,AH,N
ER,M,AH,N
D,V,AE,N
P,L,AH,S
IH,T,M,AH
ER,B,IH,T
NG,AH,P,AH
L,B,IY,R
S,IH,F,IH
T,UW,DH,AH
EY,S,EH,D
TH,R,UW,AH
B,AE,NG,K
N,IH,K,S
OW,T,AH,L
D,DH,AH,R
R,D,AH,N
EY,SH,AH,N
N,D,AH,D
AH,T,IY,Z
G,EH,N,S
N,SH,UH,R
R,AH,S,T
P,AO,R,T
